Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-01-03,116.0,115.2300033569336,115.77999877929688,115.83999633789062,5953000.0,106.91107940673828,0.7819629864666056
2017-01-04,116.2300033569336,115.30999755859375,115.5,115.6500015258789,5828900.0,106.7357406616211,0.7806804509407888
2017-01-05,116.97000122070312,115.44000244140625,116.0,116.86000061035156,6217200.0,107.85246276855469,0.7888483940315
2017-01-06,117.0,115.76000213623047,116.66999816894531,116.30000305175781,5221400.0,107.33563995361328,0.7850682025848887
2017-01-09,116.61000061035156,115.88999938964844,116.3499984741211,116.27999877929688,5457500.0,107.31717681884766,0.7849331663182264
2017-01-10,117.0,115.87000274658203,116.02999877929688,116.16000366210938,5312800.0,107.2064208984375,0.7841231547232359
2017-01-11,116.25,114.0199966430664,116.08000183105469,114.7300033569336,8887200.0,105.88664245605469,0.7744701217067143
2017-01-12,114.7300033569336,113.37000274658203,114.2699966430664,114.62000274658203,6627300.0,105.7851333618164,0.773727576743809
2017-01-13,115.0199966430664,114.44000244140625,114.94000244140625,114.5999984741211,4935200.0,105.76667022705078,0.7735925404771467
2017-01-17,115.05000305175781,113.66999816894531,113.94000244140625,114.87000274658203,6255400.0,106.01586151123047,0.775415169568367
2017-01-18,115.0999984741211,114.41000366210938,114.87000274658203,114.69999694824219,5014600.0,105.85896301269531,0.7742675673067207
2017-01-19,114.9000015258789,113.91999816894531,114.68000030517578,114.19999694824219,5540800.0,105.39749145507812,0.7708923816576047
2017-01-20,115.02999877929688,114.08000183105469,114.48999786376953,114.1500015258789,7502400.0,105.35134887695312,0.7705548939934406
2017-01-23,114.7699966430664,113.80000305175781,114.51000213623047,113.91000366210938,7989800.0,105.12985229492188,0.7689348193022137
2017-01-24,113.30000305175781,111.1500015258789,112.91000366210938,111.76000213623047,12450300.0,103.14557647705078,0.7544215107107656
2017-01-25,112.80000305175781,110.76000213623047,111.93000030517578,112.80000305175781,9385500.0,104.10541534423828,0.7614419030410765
2017-01-26,112.83999633789062,111.5999984741211,112.0,111.83999633789062,10164300.0,103.21941375732422,0.7549615012736773
2017-01-27,113.54000091552734,111.9000015258789,112.0,113.37999725341797,8886100.0,104.64069366455078,0.7653570792531043
2017-01-30,113.5999984741211,112.8499984741211,113.4000015258789,113.12999725341797,6969400.0,104.40996551513672,0.7636694864285462
2017-01-31,113.4000015258789,112.43000030517578,112.79000091552734,113.25,8713400.0,104.52071380615234,0.7644795495247826
2017-02-01,113.31999969482422,112.47000122070312,112.4800033569336,113.2300033569336,7082300.0,104.50225830078125,0.7643445647593661
2017-02-02,113.62000274658203,112.7699966430664,112.81999969482422,113.56999969482422,7826300.0,104.81605529785156,0.766639666280167
2017-02-03,113.66000366210938,112.66000366210938,113.5,113.63999938964844,7267600.0,104.88066101074219,0.7671121902109934
2017-02-06,113.58999633789062,112.62000274658203,113.45999908447266,113.4000015258789,6178400.0,104.65916442871094,0.7654921155197666
2017-02-07,113.62000274658203,113.05000305175781,113.5999984741211,113.4800033569336,5507900.0,104.73298645019531,0.7660321575839241
2017-02-08,113.69000244140625,113.1500015258789,113.30000305175781,113.4000015258789,5272000.0,104.65916442871094,0.7654921155197666
2017-02-09,114.6500015258789,113.4000015258789,113.4000015258789,114.08000183105469,5854600.0,105.28675079345703,0.7700823700626142
2017-02-10,115.98999786376953,114.2300033569336,114.31999969482422,115.23999786376953,6438500.0,106.35733795166016,0.7779127739879156
2017-02-13,116.12000274658203,115.22000122070312,115.27999877929688,115.87999725341797,5710800.0,106.947998046875,0.7822330074986844
2017-02-14,116.4000015258789,115.31999969482422,115.44000244140625,116.36000061035156,5539100.0,107.39099884033203,0.785473208382384
2017-02-15,117.45999908447266,115.58999633789062,115.9000015258789,117.19999694824219,5979700.0,108.16625213623047,0.7911434955523009
2017-02-16,118.27999877929688,117.0,117.0,118.08000183105469,7119300.0,108.97843170166016,0.7970838552555425
2017-02-17,118.9000015258789,118.05000305175781,118.19000244140625,118.86000061035156,8691400.0,109.69830322265625,0.8023491366279641
2017-02-21,119.88999938964844,118.31999969482422,118.4000015258789,119.66000366210938,8595100.0,110.43663787841797,0.8077494542670481
2017-02-22,119.7699966430664,119.25,119.27999877929688,119.5199966430664,5103900.0,110.30741882324219,0.8068043549041495
2017-02-23,121.9000015258789,119.4800033569336,119.5199966430664,121.69999694824219,9980900.0,112.31940460205078,0.8215201663943452
2017-02-24,122.73999786376953,120.9000015258789,121.5,122.7300033569336,10835000.0,114.01953125,0.8284730920925708
2017-02-27,122.87999725341797,122.0999984741211,122.12999725341797,122.4000015258789,5946200.0,113.71293640136719,0.8262454572038552
2017-02-28,122.6500015258789,121.94000244140625,122.01000213623047,122.20999908447266,8885500.0,113.53641510009766,0.8249628701767925
2017-03-01,124.44999694824219,122.41999816894531,122.48999786376953,123.86000061035156,9393900.0,115.06932067871094,0.8361009931191246
2017-03-02,124.36000061035156,123.0199966430664,123.75,123.62999725341797,6950200.0,114.85563659667969,0.834548385059983
2017-03-03,123.93000030517578,123.2300033569336,123.62999725341797,123.79000091552734,5585200.0,115.00428771972656,0.8356284691882981
2017-03-06,124.43000030517578,122.5999984741211,123.01000213623047,123.70999908447266,6670700.0,114.92996978759766,0.8350884271241406
2017-03-07,124.45999908447266,122.38999938964844,122.58000183105469,123.83000183105469,6644000.0,115.04143524169922,0.8358984902203769
2017-03-08,124.68000030517578,123.5,123.75,124.0999984741211,7909900.0,115.29229736328125,0.8377210678103514
2017-03-09,126.20999908447266,124.16999816894531,124.58000183105469,125.94999694824219,8571100.0,117.010986328125,0.8502092444118315
2017-03-10,126.48999786376953,125.54000091552734,126.04000091552734,126.20999908447266,7395400.0,117.25253295898438,0.8519643553697207
2017-03-13,126.94999694824219,125.79000091552734,125.83000183105469,126.68000030517578,7162500.0,117.6891860961914,0.8551370381200891
2017-03-14,127.75,126.7699966430664,126.86000061035156,127.05000305175781,7679700.0,118.03292846679688,0.8576346940408835
2017-03-15,129.0,126.5999984741211,127.05000305175781,128.9600067138672,8360600.0,119.80736541748047,0.8705279279411048
2017-03-16,128.6999969482422,127.7699966430664,128.44000244140625,128.4600067138672,7610700.0,119.34286499023438,0.8671527422919888
2017-03-17,128.94000244140625,127.94999694824219,128.4499969482422,128.05999755859375,13300800.0,118.97122955322266,0.8644525319712009
2017-03-20,128.4199981689453,127.97000122070312,128.0399932861328,128.07000732421875,5827500.0,118.98052978515625,0.864520101605778
2017-03-21,128.4499969482422,127.13999938964844,128.3800048828125,127.25,7578600.0,118.21873474121094,0.8589847477000316
2017-03-22,127.6500015258789,126.20999908447266,127.05000305175781,126.26000213623047,10272700.0,117.29898834228516,0.8523018945351307
2017-03-23,127.0,125.66000366210938,126.0999984741211,125.9000015258789,8508100.0,116.96453094482422,0.8498717567476675
2017-03-24,126.36000061035156,125.12999725341797,125.86000061035156,125.4800033569336,6490300.0,116.5743408203125,0.8470366131627091
2017-03-27,126.13999938964844,125.1500015258789,125.16000366210938,125.80000305175781,5004300.0,116.87163543701172,0.8491967299180935
2017-03-28,125.77999877929688,124.77999877929688,125.62000274658203,125.66000366210938,5287600.0,116.74158477783203,0.8482516820564406
2017-03-29,125.33000183105469,124.36000061035156,125.05000305175781,124.91999816894531,3971800.0,116.05408477783203,0.8432563702148519
2017-03-30,125.43000030517578,124.27999877929688,124.73999786376953,124.66000366210938,4711700.0,115.81254577636719,0.8415013107582086
2017-03-31,124.83000183105469,124.02999877929688,124.11000061035156,124.55000305175781,5657600.0,115.71035766601562,0.8407587657953034
2017-04-03,125.30999755859375,124.27999877929688,124.7300033569336,124.69000244140625,4956400.0,115.84041595458984,0.8417038136569561
2017-04-04,124.7699966430664,124.22000122070312,124.51000213623047,124.68000030517578,5358500.0,115.83112335205078,0.8416362955236251
2017-04-05,125.5999984741211,124.41000366210938,124.72000122070312,124.80000305175781,5646300.0,115.94261932373047,0.8424463586198614
2017-04-06,125.45999908447266,124.5,124.8499984741211,125.05000305175781,4324200.0,116.17486572265625,0.8441339514444194
2017-04-07,125.47000122070312,124.83000183105469,125.12000274658203,124.91999816894531,3615100.0,116.05408477783203,0.8432563702148519
2017-04-10,124.94999694824219,124.2300033569336,124.87000274658203,124.33999633789062,4594200.0,115.51525115966797,0.8393411425015782
2017-04-11,124.79000091552734,123.94999694824219,124.26000213623047,124.22000122070312,4161500.0,115.40377044677734,0.8385311309065877
2017-04-12,125.45999908447266,124.36000061035156,124.54000091552734,125.4000015258789,5556600.0,116.50001525878906,0.8464965710985515
2017-04-13,125.6500015258789,124.95999908447266,125.12999725341797,124.98999786376953,5396500.0,116.1191177368164,0.8437288941456783
2017-04-17,125.80999755859375,124.93000030517578,125.0199966430664,125.72000122070312,5367500.0,116.79730987548828,0.8486566878539359
2017-04-18,123.37000274658203,120.94999694824219,123.18000030517578,121.81999969482422,13485700.0,113.17410278320312,0.8223302294905817
2017-04-19,122.27999877929688,121.11000061035156,122.0999984741211,121.37000274658203,6993100.0,112.75602722167969,0.8192925830068756
2017-04-20,122.1500015258789,121.3499984741211,121.86000061035156,121.87000274658203,6330100.0,113.22056579589844,0.8226677686559916
2017-04-21,122.04000091552734,121.54000091552734,121.77999877929688,121.76000213623047,6021700.0,113.11836242675781,0.8219252236930864
2017-04-24,123.20999908447266,122.1500015258789,122.5199966430664,122.88999938964844,5679000.0,114.16816711425781,0.82955312471964
2017-04-25,123.75,123.01000213623047,123.33999633789062,123.43000030517578,5090000.0,114.66983795166016,0.8331983314008349
2017-04-26,124.26000213623047,123.4800033569336,123.79000091552734,123.51000213623047,5021800.0,114.74417114257812,0.8337383734649925
2017-04-27,124.30999755859375,123.4000015258789,123.58000183105469,123.73999786376953,4225200.0,114.95783996582031,0.8352909300228882
2017-04-28,123.9000015258789,123.12999725341797,123.8499984741211,123.47000122070312,4381800.0,114.7070083618164,0.8334683524329137
2017-05-01,123.77999877929688,123.0,123.4000015258789,123.33999633789062,4556400.0,114.58622741699219,0.8325907712033461
2017-05-02,123.73999786376953,122.88999938964844,123.5199966430664,123.69999694824219,4881600.0,114.92066955566406,0.8350209089908094
2017-05-03,123.69999694824219,123.04000091552734,123.58999633789062,123.33000183105469,3736500.0,114.57695007324219,0.8325233045712609
2017-05-04,123.94999694824219,123.2300033569336,123.69000244140625,123.94999694824219,3753700.0,115.1529312133789,0.8367085018153674
2017-05-05,123.80000305175781,122.86000061035156,123.80000305175781,123.51000213623047,4139800.0,114.74417114257812,0.8337383734649925
2017-05-08,123.80000305175781,123.0199966430664,123.52999877929688,123.25,3608600.0,114.50261688232422,0.8319832625071033
2017-05-09,123.47000122070312,122.87999725341797,123.2300033569336,123.20999908447266,3762500.0,114.46544647216797,0.8317132414750246
2017-05-10,123.05999755859375,122.37999725341797,122.91000366210938,122.80999755859375,4237400.0,114.09384155273438,0.8290130826554826
2017-05-11,123.20999908447266,122.33999633789062,122.5,123.19999694824219,4095900.0,114.4561538696289,0.8316457233416934
2017-05-12,124.0999984741211,123.01000213623047,123.11000061035156,123.63999938964844,4097100.0,114.86492919921875,0.8346159031933141
2017-05-15,127.36000061035156,124.33000183105469,124.41000366210938,126.98999786376953,9854600.0,117.9771728515625,0.8572296367421425
2017-05-16,128.3699951171875,127.05999755859375,127.33999633789062,127.7699966430664,7233800.0,118.70181274414062,0.8624949181145641
2017-05-17,127.88999938964844,126.44999694824219,127.7699966430664,126.66999816894531,6480800.0,117.67987823486328,0.855069519986758
2017-05-18,127.87000274658203,125.95999908447266,126.45999908447266,126.97000122070312,6571300.0,117.95860290527344,0.857094651976726
2017-05-19,127.38999938964844,126.44000244140625,127.02999877929688,127.0,6957200.0,117.98646545410156,0.8572971548754736
2017-05-22,127.6500015258789,126.62999725341797,126.62999725341797,127.26000213623047,4858200.0,118.22801208496094,0.8590522658333628
2017-05-23,128.14999389648438,127.30999755859375,127.30999755859375,127.5199966430664,3972500.0,118.46956634521484,0.8608073252900061
2017-05-24,128.0,127.29000091552734,127.79000091552734,127.51000213623047,3965200.0,118.46027374267578,0.8607398586579208
2017-05-25,127.62000274658203,126.33000183105469,126.73999786376953,127.52999877929688,5294300.0,119.26453399658203,0.8608748434233372
2017-05-26,127.66999816894531,126.83000183105469,127.2300033569336,126.91999816894531,4005200.0,118.69406127929688,0.8567571128113161
2017-05-30,127.38999938964844,126.19000244140625,126.69999694824219,127.11000061035156,3665400.0,118.87175750732422,0.8580396998383788
2017-05-31,128.8000030517578,127.3499984741211,127.3499984741211,128.25,8813500.0,119.93787384033203,0.8657351189982637
2017-06-01,128.77999877929688,128.1199951171875,128.32000732421875,128.77999877929688,5790900.0,120.43350982666016,0.8693128075461274
2017-06-02,130.13999938964844,128.8300018310547,129.0500030517578,130.0800018310547,6562600.0,121.6492691040039,0.8780883108343274
2017-06-05,130.52000427246094,129.8000030517578,129.97000122070312,130.36000061035156,4634700.0,121.9111328125,0.879978406557633
2017-06-06,131.3300018310547,130.02999877929688,130.17999267578125,130.8300018310547,5619100.0,122.35065460205078,0.8831510893080015
2017-06-07,131.47999572753906,130.5800018310547,131.0,130.75,5765200.0,122.27584838867188,0.8826110472438439
2017-06-08,131.39999389648438,129.9600067138672,130.75,130.5500030517578,8101700.0,122.08879089355469,0.8812609935846958
2017-06-09,131.6999969482422,130.30999755859375,130.3699951171875,131.52999877929688,5992500.0,123.00529479980469,0.8878763286162655
2017-06-12,131.8300018310547,131.4199981689453,131.52999877929688,131.82000732421875,8020700.0,123.27649688720703,0.8898339939741482
2017-06-13,132.72999572753906,131.39999389648438,131.75,132.02000427246094,5733800.0,123.46353912353516,0.8911840476332963
2017-06-14,133.55999755859375,132.50999450683594,132.50999450683594,132.77000427246094,7329400.0,124.1649169921875,0.8962468261069704
2017-06-15,133.35000610351562,131.80999755859375,132.0,133.0399932861328,5265000.0,124.41740417480469,0.8980693521956989
2017-06-16,134.60000610351562,133.0399932861328,133.72000122070312,134.35000610351562,12639600.0,125.64253997802734,0.906912425118476
2017-06-19,134.67999267578125,133.49000549316406,134.14999389648438,134.07000732421875,7488700.0,125.38066864013672,0.9050223293951704
2017-06-20,134.75999450683594,133.89999389648438,133.89999389648438,134.22000122070312,5201200.0,125.52093505859375,0.9060348438889085
2017-06-21,135.11000061035156,134.02000427246094,134.2899932861328,134.91000366210938,5841100.0,126.16622924804688,0.9106926165650874
2017-06-22,137.0,135.27000427246094,135.4499969482422,136.0500030517578,7311000.0,127.23235321044922,0.9183880357249722
2017-06-23,136.50999450683594,135.32000732421875,135.4499969482422,136.42999267578125,9007100.0,127.58769989013672,0.920953106776606
2017-06-26,136.89999389648438,136.1999969482422,136.47999572753906,136.33999633789062,5561800.0,127.5035400390625,0.9203455980803632
2017-06-27,136.72999572753906,134.99000549316406,136.5,135.00999450683594,6120500.0,126.25973510742188,0.9113675918934155
2017-06-28,136.1999969482422,133.57000732421875,135.9499969482422,133.82000732421875,6557900.0,125.14688873291016,0.9033347365706124
2017-06-29,133.72999572753906,132.30999755859375,133.39999389648438,132.63999938964844,5750000.0,124.0433349609375,0.8953692448774029
2017-06-30,133.1999969482422,132.27999877929688,132.6999969482422,132.2899932861328,5264400.0,123.71601867675781,0.8930065737220249
2017-07-03,133.32000732421875,132.64999389648438,132.7899932861328,132.89999389648438,2931000.0,124.28650665283203,0.8971243043340461
2017-07-05,134.05999755859375,132.4199981689453,132.97999572753906,133.63999938964844,4302700.0,124.97853088378906,0.9021196161756349
2017-07-06,133.97000122070312,132.41000366210938,133.61000061035156,132.52000427246094,4282200.0,123.93114471435547,0.8945592332824124
2017-07-07,133.0,131.69000244140625,132.91000366210938,132.5399932861328,4994100.0,123.9498291015625,0.894694166546583
2017-07-10,132.8699951171875,131.22999572753906,132.74000549316406,131.5500030517578,4019600.0,123.02400207519531,0.8880113648829279
2017-07-11,131.7899932861328,130.47999572753906,131.42999267578125,131.22999572753906,3733100.0,122.7247314453125,0.8858511966262976
2017-07-12,132.88999938964844,131.77000427246094,132.0399932861328,132.22999572753906,5053200.0,123.659912109375,0.8926015679245297
2017-07-13,132.22000122070312,130.99000549316406,132.10000610351562,131.86000061035156,4424400.0,123.31391143798828,0.8901039635049811
2017-07-14,133.0,131.74000549316406,132.0,132.60000610351562,4383100.0,124.0059585571289,0.8950992753465699
2017-07-17,132.92999267578125,131.75,132.7100067138672,132.14999389648438,4939400.0,123.58509063720703,0.8920615258603721
2017-07-18,134.9499969482422,131.0800018310547,131.6199951171875,134.4600067138672,10256000.0,125.7453842163086,0.9076549700813812
2017-07-19,135.41000366210938,134.52000427246094,134.83999633789062,135.2100067138672,5503300.0,126.4468002319336,0.9127177485550553
2017-07-20,137.0800018310547,135.6199951171875,135.72999572753906,136.57000732421875,6088600.0,127.71866607666016,0.9218982576407506
2017-07-21,136.27000427246094,135.10000610351562,135.3300018310547,135.30999755859375,6773500.0,126.5403060913086,0.9133927238833834
2017-07-24,135.16000366210938,132.85000610351562,134.99000549316406,133.00999450683594,8306700.0,124.38935089111328,0.8978668492969514
2017-07-25,133.85000610351562,131.4499969482422,133.74000549316406,131.8800048828125,6262900.0,123.33261108398438,0.8902389997716434
2017-07-26,132.24000549316406,130.75,131.66000366210938,130.9499969482422,5382200.0,122.46287536621094,0.883961100902992
2017-07-27,131.14999389648438,129.57000732421875,130.85000610351562,130.8300018310547,5838100.0,122.35065460205078,0.8831510893080015
2017-07-28,131.99000549316406,130.52000427246094,131.13999938964844,131.85000610351562,4970900.0,123.30455017089844,0.8900364968728959
2017-07-31,133.5800018310547,132.10000610351562,132.13999938964844,132.72000122070312,5440800.0,124.11815643310547,0.8959092869415604
2017-08-01,133.35000610351562,132.27999877929688,133.1699981689453,132.50999450683594,3837600.0,123.92176818847656,0.8944916636478353
2017-08-02,132.5,131.5,132.0800018310547,132.16000366210938,4032100.0,123.5944595336914,0.8921290954949491
2017-08-03,133.39999389648438,131.50999450683594,131.91000366210938,133.35000610351562,4327300.0,124.70732116699219,0.900162053820244
2017-08-04,134.00999450683594,132.8000030517578,133.74000549316406,133.17999267578125,3192800.0,124.54833984375,0.8990144000573518
2017-08-07,133.47999572753906,132.50999450683594,133.08999633789062,132.86000061035156,3010800.0,124.24909210205078,0.8968543348032132
2017-08-08,132.8000030517578,131.39999389648438,132.5,132.27000427246094,5535800.0,123.69734191894531,0.8928716404578543
2017-08-09,133.41000366210938,132.3699951171875,132.80999755859375,133.22999572753906,6332300.0,124.59510803222656,0.8993519392227617
2017-08-10,133.85000610351562,132.3699951171875,133.0399932861328,133.08999633789062,5607900.0,124.46418762207031,0.898406891361109
2017-08-11,134.49000549316406,132.75,133.63999938964844,133.10000610351562,4270600.0,124.4735336303711,0.898474460995686
2017-08-14,134.3699951171875,132.8699951171875,134.1999969482422,133.47999572753906,3041100.0,124.82889556884766,0.9010395320473198
2017-08-15,133.94000244140625,133.1999969482422,133.85000610351562,133.3800048828125,3931800.0,124.73538970947266,0.9003645567189916
2017-08-16,134.97000122070312,133.86000061035156,134.0800018310547,134.1699981689453,4469900.0,125.47418212890625,0.9056973047234985
2017-08-17,134.74000549316406,133.02999877929688,134.17999267578125,133.0399932861328,5741400.0,124.41740417480469,0.8980693521956989
2017-08-18,133.77999877929688,132.3800048828125,132.6699981689453,132.6300048828125,4792800.0,124.03399658203125,0.8953017782453175
2017-08-21,133.64999389648438,132.19000244140625,132.27999877929688,133.4499969482422,4660000.0,124.80086517333984,0.9008370291485721
2017-08-22,134.7899932861328,132.89999389648438,133.27000427246094,134.6999969482422,4150300.0,125.96981811523438,0.9092749932713622
2017-08-23,134.49000549316406,132.64999389648438,134.42999267578125,132.8000030517578,5129900.0,124.1929702758789,0.8964493290057179
2017-08-24,133.0800018310547,132.27000427246094,132.82000732421875,132.88999938964844,5398400.0,124.27713775634766,0.8970568377019609
2017-08-25,132.55999755859375,131.6199951171875,131.91000366210938,131.67999267578125,4133300.0,123.92890930175781,0.8888888431100037
2017-08-28,132.1199951171875,131.49000549316406,131.67999267578125,131.74000549316406,5349200.0,123.98539733886719,0.8892939519099906
2017-08-29,132.4499969482422,131.3000030517578,131.57000732421875,132.2100067138672,3277900.0,124.427734375,0.892466634660359
2017-08-30,132.0,130.89999389648438,132.0,131.07000732421875,5430800.0,123.35484313964844,0.8847712155004742
2017-08-31,132.5,131.25,131.38999938964844,132.3699951171875,7407100.0,124.57830810546875,0.8935466157861824
2017-09-01,132.64999389648438,130.94000244140625,132.60000610351562,131.02999877929688,3820800.0,123.31719207763672,0.8845011429671495
2017-09-05,131.17999267578125,129.72000122070312,130.72000122070312,129.89999389648438,5146600.0,122.25369262695312,0.87687319043935
2017-09-06,131.0,130.2100067138672,130.5399932861328,130.6699981689453,5601900.0,122.97838592529297,0.8820710051796863
2017-09-07,132.52000427246094,130.25,130.86000061035156,132.19000244140625,3800200.0,124.4089126586914,0.8923315983936967
2017-09-08,132.33999633789062,130.8699951171875,132.0,130.97999572753906,4854400.0,123.27010345458984,0.8841636038017395
2017-09-11,133.33999633789062,131.02000427246094,131.3699951171875,133.2100067138672,5724200.0,125.36886596679688,0.8992170059585911
2017-09-12,133.8800048828125,131.92999267578125,133.8300018310547,132.6300048828125,5465200.0,124.82301330566406,0.8953017782453175
2017-09-13,133.75,131.85000610351562,132.6699981689453,132.4499969482422,4679500.0,124.6535873413086,0.89408665785034
2017-09-14,134.47000122070312,131.99000549316406,132.13999938964844,134.17999267578125,6274500.0,126.28175354003906,0.9057647713555839
2017-09-15,135.4499969482422,134.17999267578125,134.7899932861328,134.4499969482422,15522000.0,126.53588104248047,0.9075874004468042
2017-09-18,135.77000427246094,134.11000061035156,134.44000244140625,135.3800048828125,5260800.0,127.41112518310547,0.9138652993154558
2017-09-19,135.7899932861328,134.35000610351562,135.02000427246094,135.22000122070312,4903800.0,127.26055145263672,0.9127852151871406
2017-09-20,134.2899932861328,132.33999633789062,133.25,133.22000122070312,8705500.0,125.37828063964844,0.8992844725906765
2017-09-21,133.82000732421875,131.3800048828125,133.30999755859375,131.75,6051800.0,123.99478149414062,0.889361418542076
2017-09-22,132.38999938964844,131.27000427246094,131.99000549316406,131.38999938964844,4334900.0,123.65599822998047,0.8869312807546127
2017-09-25,131.75999450683594,130.8300018310547,131.47000122070312,131.1699981689453,6017400.0,123.44894409179688,0.8854461908288024
2017-09-26,131.94000244140625,130.82000732421875,131.5,130.94000244140625,4516200.0,123.23247528076172,0.8838936342709066
2017-09-27,131.08999633789062,129.42999267578125,131.0,129.75,5796100.0,122.1125259399414,0.8758606759456118
2017-09-28,130.27000427246094,129.2899932861328,129.91000366210938,129.47000122070312,3992700.0,121.84900665283203,0.8739705802223061
2017-09-29,130.47000122070312,129.0500030517578,129.5800018310547,130.00999450683594,5736900.0,122.35720825195312,0.8776157354022551
2017-10-02,131.3300018310547,130.02000427246094,130.16000366210938,131.22000122070312,4492900.0,123.4959945678711,0.8857837299942123
2017-10-03,132.39999389648438,131.36000061035156,131.64999389648438,132.10000610351562,3900800.0,124.32421875,0.8917240896974539
