Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-10-04,133.17999267578125,132.10000610351562,132.39999389648438,132.88999938964844,3589000.0,125.06768035888672,0.8970568377019609
2017-10-05,133.30999755859375,132.36000061035156,132.88999938964844,133.19000244140625,3741100.0,125.35003662109375,0.8990819696919288
2017-10-06,133.25,132.47999572753906,133.0,133.22000122070312,2469500.0,125.37828063964844,0.8992844725906765
2017-10-09,133.82000732421875,133.1699981689453,133.66000366210938,133.4499969482422,3750500.0,125.5947494506836,0.9008370291485721
2017-10-10,134.1300048828125,132.9199981689453,133.55999755859375,133.89999389648438,4184600.0,126.01824188232422,0.9038746756322782
2017-10-11,137.0800018310547,134.3699951171875,134.8800048828125,136.64999389648438,8269400.0,128.6063690185547,0.9224381967024164
2017-10-12,137.52000427246094,136.02000427246094,136.33999633789062,136.8300018310547,5172800.0,128.77577209472656,0.923653317097394
2017-10-13,137.4199981689453,136.33999633789062,136.60000610351562,136.42999267578125,4106600.0,128.39930725097656,0.920953106776606
2017-10-16,137.25999450683594,135.5399932861328,136.4499969482422,136.1199951171875,5120100.0,128.10757446289062,0.9188605081545528
2017-10-17,141.1199951171875,137.05999755859375,137.6699981689453,140.7899932861328,11717300.0,132.502685546875,0.9503847297569975
2017-10-18,141.5800018310547,140.07000732421875,140.7899932861328,140.67999267578125,6827700.0,132.39913940429688,0.9496421847940923
2017-10-19,142.97999572753906,140.5399932861328,140.7100067138672,142.0399932861328,9181300.0,133.6790771484375,0.9588226938797877
2017-10-20,143.6199951171875,141.8300018310547,142.3800048828125,142.39999389648438,5634500.0,134.0178985595703,0.9612528316672508
2017-10-23,144.35000610351562,142.0800018310547,142.1300048828125,143.6199951171875,6686000.0,135.1660919189453,0.9694882928912933
2017-10-24,143.3800048828125,140.92999267578125,143.3800048828125,141.63999938964844,6585800.0,133.30264282226562,0.9561225865614915
2017-10-25,143.22999572753906,140.9600067138672,141.16000366210938,142.36000061035156,6563600.0,133.98028564453125,0.9609828621364179
2017-10-26,143.75,141.3800048828125,142.50999450683594,141.80999755859375,5841100.0,133.462646484375,0.9572701373218919
2017-10-27,142.6999969482422,140.1999969482422,141.0,141.77999877929688,5140100.0,133.43438720703125,0.9570676344231444
2017-10-30,141.2100067138672,139.32000732421875,141.0800018310547,140.0,6034300.0,131.75921630859375,0.9450519817524906
2017-10-31,140.25999450683594,138.97999572753906,140.02000427246094,139.41000366210938,4832100.0,131.2039031982422,0.9410692874071317
2017-11-01,140.58999633789062,139.33999633789062,139.8300018310547,139.97999572753906,5006800.0,131.7403564453125,0.9449169454858283
2017-11-02,140.2899932861328,139.11000061035156,140.11000061035156,139.92999267578125,3494100.0,131.69329833984375,0.9445794063204183
2017-11-03,140.39999389648438,139.3000030517578,139.72999572753906,140.0800018310547,2737000.0,131.83447265625,0.9455920238166482
2017-11-06,140.49000549316406,139.72000122070312,140.00999450683594,139.75999450683594,4220700.0,131.5333251953125,0.9434318555600179
2017-11-07,140.14999389648438,138.91000366210938,140.0800018310547,139.77000427246094,4201900.0,131.54273986816406,0.9434994251945948
2017-11-08,141.8699951171875,139.4600067138672,139.6999969482422,141.32000732421875,4440700.0,133.00148010253906,0.9539625213073529
2017-11-09,141.41000366210938,139.8000030517578,140.86000061035156,140.35000610351562,3517100.0,132.08859252929688,0.9474146529078685
2017-11-10,140.1300048828125,138.61000061035156,140.1300048828125,139.55999755859375,4240800.0,131.34506225585938,0.9420818019008698
2017-11-13,140.02000427246094,138.4199981689453,139.00999450683594,139.75999450683594,4322300.0,131.5333251953125,0.9434318555600179
2017-11-14,140.27999877929688,138.9199981689453,139.57000732421875,139.49000549316406,4078200.0,131.27919006347656,0.9416093294712893
2017-11-15,139.8300018310547,138.75,139.22999572753906,139.10000610351562,4811500.0,130.91217041015625,0.9389766887850785
2017-11-16,139.67999267578125,138.63999938964844,139.4199981689453,138.8699951171875,4193800.0,130.69569396972656,0.9374240292246909
2017-11-17,138.86000061035156,137.88999938964844,138.3000030517578,138.0,4247400.0,129.8769073486328,0.9315512391560264
2017-11-20,138.55999755859375,137.74000549316406,138.14999389648438,137.92999267578125,4266300.0,129.81100463867188,0.9310786637239541
2017-11-21,139.25999450683594,138.19000244140625,138.4499969482422,138.33999633789062,5660600.0,130.19686889648438,0.9338463406768273
2017-11-22,138.3800048828125,136.60000610351562,138.3000030517578,137.2899932861328,3917000.0,129.2086944580078,0.9267584302131853
2017-11-24,138.3800048828125,137.30999755859375,137.5,138.00999450683594,2606800.0,129.8863067626953,0.9316187057881117
2017-11-27,138.30999755859375,137.47999572753906,137.50999450683594,138.10000610351562,3933100.0,130.76693725585938,0.9322263174868464
2017-11-28,140.52999877929688,138.25,138.3000030517578,140.02000427246094,5052800.0,132.5850067138672,0.945187018019153
2017-11-29,140.6300048828125,138.9499969482422,140.22000122070312,139.80999755859375,5851400.0,132.38613891601562,0.9437693947254278
2017-11-30,140.27999877929688,138.47999572753906,140.05999755859375,139.3300018310547,8941900.0,131.93162536621094,0.9405292453429741
2017-12-01,140.52999877929688,138.60000610351562,139.57000732421875,139.97999572753906,5990500.0,132.54710388183594,0.9449169454858283
2017-12-04,141.5,138.92999267578125,140.6199951171875,139.00999450683594,5916700.0,131.62860107421875,0.9383690770863438
2017-12-05,140.80999755859375,139.1999969482422,139.7899932861328,139.6699981689453,6745300.0,132.25360107421875,0.942824346863775
2017-12-06,141.9600067138672,140.19000244140625,140.83999633789062,141.05999755859375,5591700.0,133.56976318359375,0.9522073588482179
2017-12-07,141.5,139.25999450683594,140.00999450683594,140.00999450683594,4713100.0,132.5755157470703,0.9451194483845758
2017-12-08,140.75999450683594,139.8000030517578,140.0,140.58999633789062,5101300.0,133.12469482421875,0.9490346760978495
2017-12-11,141.1699981689453,139.8300018310547,140.89999389648438,141.13999938964844,4358600.0,133.6455078125,0.9527474009123754
2017-12-12,143.57000732421875,142.0399932861328,142.60000610351562,142.60000610351562,8016700.0,135.02801513671875,0.9626029883288907
2017-12-13,143.42999267578125,142.2100067138672,142.5,142.88999938964844,6118400.0,135.3025665283203,0.9645605506842816
2017-12-14,143.6199951171875,141.61000061035156,143.52000427246094,141.64999389648438,5337900.0,134.12841796875,0.9561900531935769
2017-12-15,143.13999938964844,141.77999877929688,142.47999572753906,142.4600067138672,12517000.0,134.89544677734375,0.9616579404672378
2017-12-18,143.8000030517578,141.39999389648438,142.55999755859375,141.8000030517578,5833200.0,134.27044677734375,0.9572026706898067
2017-12-19,142.3800048828125,141.36000061035156,141.88999938964844,141.77999877929688,6580100.0,134.2515106201172,0.9570676344231444
2017-12-20,142.5800018310547,141.0800018310547,142.25999450683594,141.16000366210938,6289800.0,133.66444396972656,0.9528824371790378
2017-12-21,142.1699981689453,141.02000427246094,141.58999633789062,141.05999755859375,6284700.0,133.56976318359375,0.9522073588482179
2017-12-22,141.35000610351562,140.0399932861328,141.0,140.1199951171875,4665600.0,132.67967224121094,0.9458619933474811
2017-12-26,140.5399932861328,139.67999267578125,140.4600067138672,140.08999633789062,3271100.0,132.6512908935547,0.9456594904487334
2017-12-27,141.14999389648438,140.1999969482422,140.4199981689453,140.57000732421875,3753600.0,133.10577392578125,0.9488997428336788
2017-12-28,141.0,140.3300018310547,140.6999969482422,140.55999755859375,2485000.0,133.0963134765625,0.9488321731991018
2017-12-29,141.2100067138672,139.5800018310547,140.97999572753906,139.72000122070312,4452900.0,132.30091857910156,0.9431618860291849
2018-01-02,139.9499969482422,138.72000122070312,139.66000366210938,139.22999572753906,6842100.0,131.83694458007812,0.9398541670121542
2018-01-03,140.67999267578125,138.89999389648438,139.36000061035156,140.55999755859375,5350500.0,133.0963134765625,0.9488321731991018
2018-01-04,141.13999938964844,140.22000122070312,140.4499969482422,140.5500030517578,4837600.0,133.08685302734375,0.9487647065670166
2018-01-05,141.82000732421875,140.27999877929688,140.69000244140625,141.7100067138672,6158800.0,134.18524169921875,0.9565951619935638
2018-01-08,142.0,140.9199981689453,141.6999969482422,141.88999938964844,5129800.0,134.355712890625,0.9578101793860495
2018-01-09,145.67999267578125,142.25999450683594,142.3699951171875,144.13999938964844,8897000.0,136.48623657226562,0.9729985148070717
2018-01-10,144.16000366210938,143.32000732421875,143.5500030517578,143.97000122070312,6558600.0,136.32522583007812,0.9718509640466713
2018-01-11,144.89999389648438,143.69000244140625,144.1300048828125,144.7899932861328,4962200.0,137.10166931152344,0.9773862149499258
2018-01-12,146.4199981689453,144.89999389648438,144.99000549316406,145.75999450683594,5450600.0,138.02017211914062,0.9839340833494103
2018-01-16,148.05999755859375,146.02999877929688,146.4199981689453,146.86000061035156,8804000.0,139.06179809570312,0.9913595329784622
2018-01-17,148.32000732421875,145.47999572753906,147.83999633789062,146.97999572753906,10619700.0,139.1754150390625,0.9921695445734527
2018-01-18,147.44000244140625,145.97000122070312,146.92999267578125,146.9199981689453,5554800.0,139.11859130859375,0.9917645387759575
2018-01-19,147.64999389648438,146.4199981689453,147.4600067138672,147.36000061035156,8738800.0,139.53521728515625,0.9947347186275783
2018-01-22,148.13999938964844,146.72000122070312,147.00999450683594,148.13999938964844,7010400.0,140.27381896972656,1.0
2018-01-23,147.44000244140625,141.6199951171875,146.9600067138672,141.8300018310547,17473600.0,134.2988739013672,0.9574051735885543
2018-01-24,143.55999755859375,141.8000030517578,143.5,142.07000732421875,13034400.0,134.526123046875,0.959025299781027
2018-01-25,144.66000366210938,142.2100067138672,142.30999755859375,144.39999389648438,7938800.0,136.73240661621094,0.974753574263715
2018-01-26,145.60000610351562,144.1300048828125,144.5,145.3300018310547,8065600.0,137.613037109375,0.9810314731323665
2018-01-29,144.94000244140625,143.52999877929688,144.85000610351562,143.67999267578125,8013400.0,136.05062866210938,0.9698932986887886
2018-01-30,143.82000732421875,142.42999267578125,143.39999389648438,142.42999267578125,8376100.0,134.8669891357422,0.9614553345659985
2018-01-31,142.57000732421875,138.10000610351562,142.57000732421875,138.19000244140625,13137400.0,130.85215759277344,0.9328338261830892
2018-02-01,140.6699981689453,137.0,137.52999877929688,140.02000427246094,9393600.0,132.5850067138672,0.945187018019153
2018-02-02,140.36000061035156,137.3800048828125,139.02000427246094,137.67999267578125,9262500.0,130.36923217773438,0.9293910708993961
2018-02-05,137.0,122.1500015258789,136.5800018310547,130.38999938964844,19954100.0,123.4663314819336,0.8801809094563806
2018-02-06,132.99000549316406,128.0,130.00999450683594,131.8300018310547,19193500.0,124.82987976074219,0.8899014606062335
2018-02-07,133.42999267578125,131.35000610351562,131.88999938964844,131.4199981689453,10550400.0,124.44164276123047,0.8871337836533604
2018-02-08,131.25,126.11000061035156,130.91000366210938,126.36000061035156,11680200.0,119.65032958984375,0.8529769213647047
2018-02-09,130.9199981689453,125.44000244140625,127.5199966430664,129.52999877929688,15030900.0,122.65199279785156,0.8743755860198014
2018-02-12,131.32000732421875,127.68000030517578,130.0,130.27000427246094,9963900.0,123.35272216796875,0.8793708978613901
2018-02-13,130.60000610351562,128.6999969482422,129.2100067138672,129.9600067138672,6339000.0,123.05918884277344,0.8772782992393369
2018-02-14,130.00999450683594,128.38999938964844,129.44000244140625,129.6699981689453,6259700.0,122.7845687866211,0.8753206338814542
2018-02-15,131.27999877929688,129.39999389648438,130.10000610351562,131.22999572753906,5606400.0,124.26173400878906,0.8858511966262976
2018-02-16,134.4499969482422,130.83999633789062,130.9600067138672,133.14999389648438,7970100.0,126.07977294921875,0.8988118971586042
2018-02-20,133.4499969482422,130.66000366210938,132.8699951171875,130.8699951171875,6563500.0,123.92084503173828,0.8834210588388344
2018-02-21,132.42999267578125,129.86000061035156,130.8000030517578,129.91000366210938,6578000.0,123.01182556152344,0.876940760073927
2018-02-22,131.02000427246094,129.47999572753906,130.10000610351562,129.91000366210938,5732200.0,123.01182556152344,0.876940760073927
2018-02-23,132.0800018310547,130.02000427246094,130.08999633789062,132.02000427246094,5126800.0,125.00980377197266,0.8911840476332963
2018-02-26,133.41000366210938,131.0,131.7100067138672,132.07000732421875,6684400.0,125.8579330444336,0.8915215867987063
2018-02-27,133.08999633789062,131.60000610351562,132.2100067138672,131.6699981689453,7158600.0,125.47673034667969,0.8888213764779184
2018-02-28,132.3300018310547,129.8699951171875,131.9499969482422,129.8800048828125,7985900.0,123.77093505859375,0.8767382571751793
2018-03-01,130.1199951171875,126.5199966430664,129.11000061035156,127.27999877929688,9424000.0,121.29322052001953,0.8591872505987792
2018-03-02,129.11000061035156,126.91000366210938,126.91000366210938,128.82000732421875,6910400.0,122.76080322265625,0.869582880079452
2018-03-05,130.3000030517578,128.17999267578125,128.6300048828125,129.7899932861328,5799800.0,123.68516540527344,0.8761306454764447
2018-03-06,130.1999969482422,127.91999816894531,130.0,128.22000122070312,5546500.0,122.18901824951172,0.865532616099516
2018-03-07,129.3300018310547,127.2699966430664,127.4800033569336,129.0399932861328,6391700.0,122.9704360961914,0.8710678670027706
2018-03-08,132.3000030517578,129.3300018310547,129.3300018310547,132.05999755859375,6423400.0,125.84840393066406,0.8914540171641292
2018-03-09,133.82000732421875,131.55999755859375,132.50999450683594,133.8000030517578,7557800.0,127.50656127929688,0.90319970030395
2018-03-12,134.22999572753906,132.32000732421875,133.8000030517578,132.6300048828125,4942000.0,126.39159393310547,0.8953017782453175
2018-03-13,135.38999938964844,133.4499969482422,133.8000030517578,134.35000610351562,9152300.0,128.0306854248047,0.906912425118476
2018-03-14,135.6999969482422,131.89999389648438,135.24000549316406,132.32000732421875,6770600.0,126.09616088867188,0.8932091796232643
2018-03-15,134.24000549316406,132.47000122070312,132.5500030517578,133.05999755859375,6147200.0,126.80136108398438,0.8982043884623613
2018-03-16,134.39999389648438,132.10000610351562,133.16000366210938,133.67999267578125,14233500.0,127.39218139648438,0.9023895857064679
2018-03-19,133.47000122070312,129.36000061035156,133.35000610351562,130.24000549316406,6017000.0,124.11399841308594,0.8791683949626425
2018-03-20,131.77999877929688,129.3800048828125,130.77999877929688,131.2100067138672,6214300.0,125.03837585449219,0.8857162633621269
2018-03-21,132.77999877929688,130.66000366210938,131.39999389648438,131.19000244140625,5158700.0,125.01930236816406,0.8855812270954647
2018-03-22,130.67999267578125,127.0999984741211,130.47000122070312,127.37999725341797,7560100.0,121.38851928710938,0.8598622774283533
2018-03-23,127.80000305175781,124.9000015258789,127.62999725341797,125.0999984741211,8452500.0,119.21576690673828,0.8444714391085835
2018-03-26,127.54000091552734,125.20999908447266,126.41000366210938,127.38999938964844,8358200.0,121.39805603027344,0.8599297955616845
2018-03-27,129.10000610351562,126.38999938964844,127.11000061035156,127.20999908447266,7789900.0,121.22651672363281,0.8587147266679528
2018-03-28,129.02000427246094,127.20999908447266,127.62999725341797,127.44999694824219,6868500.0,121.4552230834961,0.8603348013591797
2018-03-29,128.75999450683594,126.81999969482422,127.97000122070312,128.14999389648438,6119400.0,122.1222915649414,0.8650600406674438
2018-04-02,127.87999725341797,123.54000091552734,127.81999969482422,124.55999755859375,8916900.0,118.70116424560547,0.8408262324273886
2018-04-03,128.49000549316406,124.68000030517578,125.18000030517578,128.35000610351562,8035000.0,122.31289672851562,0.8664101973290836
2018-04-04,131.1199951171875,126.38999938964844,126.9000015258789,130.41000366210938,7717100.0,124.2760009765625,0.880315945723043
2018-04-05,131.1999969482422,129.5,130.41000366210938,130.7100067138672,5621700.0,124.56189727783203,0.882341077713011
2018-04-06,130.63999938964844,126.41000366210938,130.22000122070312,128.10000610351562,6399300.0,122.07466888427734,0.8647226045045255
2018-04-09,131.13999938964844,127.68000030517578,128.64999389648438,129.47999572753906,6395800.0,123.3897476196289,0.8740380468543915
2018-04-10,130.91000366210938,129.2899932861328,130.25,130.25,6019300.0,124.12352752685547,0.8792358615947279
2018-04-11,130.35000610351562,129.02999877929688,129.13999938964844,129.6300048828125,4575400.0,123.53268432617188,0.8750506643506213
2018-04-12,131.30999755859375,129.86000061035156,130.08999633789062,130.42999267578125,4559800.0,124.29505920410156,0.8804508789872135
2018-04-13,131.4199981689453,129.6300048828125,131.08999633789062,130.6199951171875,4742300.0,124.47611999511719,0.8817334660142764
2018-04-16,132.8800048828125,131.27999877929688,131.41000366210938,131.75999450683594,6379600.0,125.56248474121094,0.8894288851741613
2018-04-17,132.1999969482422,128.80999755859375,132.11000061035156,130.5399932861328,11008700.0,124.39988708496094,0.8811934239501188
2018-04-18,129.89999389648438,126.94000244140625,129.69000244140625,127.72000122070312,9383600.0,121.71253204345703,0.8621574304504
2018-04-19,128.27000427246094,126.88999938964844,127.62999725341797,127.55000305175781,5959500.0,121.55052185058594,0.8610098796899995
2018-04-20,128.3000030517578,126.16999816894531,128.0,126.66000366210938,7743900.0,120.702392578125,0.8550020533546727
2018-04-23,127.30000305175781,125.77999877929688,126.87999725341797,126.83000183105469,7501900.0,120.8644027709961,0.8561496041150731
2018-04-24,127.45999908447266,125.30999755859375,126.94000244140625,126.19000244140625,6577500.0,120.2544937133789,0.8518293706043043
2018-04-25,126.8499984741211,125.27999877929688,125.91000366210938,126.76000213623047,5859600.0,120.79769134521484,0.8556770801842467
2018-04-26,129.22000122070312,126.62000274658203,126.62000274658203,128.00999450683594,8211100.0,121.98888397216797,0.864114992805791
2018-04-27,128.7899932861328,127.5,127.7300033569336,128.27000427246094,4266800.0,122.23666381835938,0.8658701552649261
2018-04-30,128.97999572753906,126.48999786376953,128.86000061035156,126.48999786376953,8219400.0,120.54037475585938,0.8538544510930264
2018-05-01,126.63999938964844,124.97000122070312,126.31999969482422,126.01000213623047,5122600.0,120.08296203613281,0.8506143017105727
2018-05-02,126.18000030517578,123.19999694824219,125.5199966430664,123.5,7390800.0,117.69102478027344,0.8336708553316613
2018-05-03,123.69000244140625,121.27999877929688,123.30000305175781,123.02999877929688,7282900.0,117.24312591552734,0.8304981725812929
2018-05-04,124.51000213623047,121.80000305175781,122.5999984741211,124.19000244140625,6127600.0,118.34856414794922,0.8383286280078401
2018-05-07,125.23999786376953,123.31999969482422,124.13999938964844,123.58999633789062,6707900.0,117.77678680419922,0.8342783640279042
2018-05-08,123.48999786376953,121.69000244140625,122.86000061035156,122.61000061035156,5951800.0,116.8428726196289,0.8276630289963345
2018-05-09,124.05000305175781,122.52999877929688,122.98999786376953,123.51000213623047,6808600.0,117.70055389404297,0.8337383734649925
2018-05-10,126.05000305175781,124.0,124.22000122070312,125.3499984741211,4948000.0,119.45401000976562,0.8461590319331415
2018-05-11,127.5999984741211,125.76000213623047,125.7699966430664,127.23999786376953,5716700.0,121.2551040649414,0.8589172295667005
2018-05-14,127.61000061035156,125.5999984741211,127.3499984741211,126.05999755859375,6101600.0,120.13059997558594,0.8509517893747368
2018-05-15,125.83000183105469,124.4000015258789,125.54000091552734,125.12999725341797,5875700.0,119.24435424804688,0.8446739420073311
2018-05-16,125.9000015258789,125.0,125.44000244140625,125.3499984741211,3818100.0,119.45401000976562,0.8461590319331415
2018-05-17,125.58999633789062,123.55000305175781,125.48999786376953,123.8499984741211,6473400.0,118.0245590209961,0.8360334749857934
2018-05-18,124.44000244140625,123.27999877929688,123.77999877929688,124.23999786376953,5433900.0,118.39620971679688,0.8386661156720042
2018-05-21,124.98999786376953,123.31999969482422,124.62000274658203,123.72000122070312,5558700.0,117.90067291259766,0.8351559452574717
2018-05-22,124.23999786376953,122.76000213623047,123.80000305175781,122.91000366210938,7172700.0,117.1287841796875,0.8296881609863024
2018-05-23,123.97000122070312,122.73999786376953,122.87000274658203,123.44999694824219,4940800.0,117.64337158203125,0.8333333161662514
2018-05-24,123.38999938964844,121.55000305175781,123.22000122070312,122.25,6923600.0,116.49980926513672,0.8252328912088712
2018-05-25,122.80000305175781,121.12999725341797,121.55999755859375,121.47000122070312,4594800.0,116.61502075195312,0.8199676098364496
2018-05-29,120.80000305175781,118.62000274658203,120.5,119.4000015258789,9821900.0,114.62775421142578,0.805994343309159
2018-05-30,121.58000183105469,119.54000091552734,120.12000274658203,120.97000122070312,6423700.0,116.13499450683594,0.8165924241873335
2018-05-31,121.25,119.54000091552734,120.91999816894531,119.62000274658203,10337500.0,114.8389663696289,0.8074794332349694
2018-06-01,121.31999969482422,119.97000122070312,120.37999725341797,121.26000213623047,5741000.0,116.41342163085938,0.8185500380439703
2018-06-04,122.37000274658203,121.0199966430664,121.8499984741211,121.94999694824219,4853000.0,117.0758285522461,0.8232077592189032
2018-06-05,122.55999755859375,120.9000015258789,122.05000305175781,121.4800033569336,5125400.0,116.62461853027344,0.8200351279697807
2018-06-06,122.79000091552734,121.45999908447266,121.97000122070312,122.79000091552734,6799300.0,117.88225555419922,0.8288780978900661
2018-06-07,123.48999786376953,122.2699966430664,123.0,123.33000183105469,7414100.0,118.40068817138672,0.8325233045712609
2018-06-08,124.8499984741211,123.33000183105469,123.36000061035156,124.05999755859375,6208100.0,119.10149383544922,0.8374510467782726
2018-06-11,124.33999633789062,122.55000305175781,124.2699966430664,122.66000366210938,5571400.0,117.7574691772461,0.8280005681617444
2018-06-12,123.18000030517578,121.94999694824219,123.16000366210938,122.54000091552734,5227300.0,117.64225769042969,0.8271905050655081
2018-06-13,124.08999633789062,122.45999908447266,123.1500015258789,122.62999725341797,5836900.0,117.72865295410156,0.8277980137617509
2018-06-14,123.1500015258789,122.08999633789062,122.70999908447266,122.41000366210938,5239200.0,117.51744842529297,0.8263129753371864
2018-06-15,122.7300033569336,121.23999786376953,122.0999984741211,122.61000061035156,13173500.0,117.70945739746094,0.8276630289963345
2018-06-18,121.80999755859375,120.25,121.61000061035156,121.31999969482422,6787400.0,116.47100830078125,0.8189550438414656
2018-06-19,123.16999816894531,120.56999969482422,120.66000366210938,122.56999969482422,8572400.0,117.6710433959961,0.8273930079642556
2018-06-20,122.66000366210938,121.66000366210938,122.41999816894531,122.04000091552734,6277200.0,117.16223907470703,0.823815319416392
2018-06-21,122.23999786376953,121.11000061035156,121.83000183105469,121.44999694824219,4417200.0,116.59581756591797,0.8198325735697872
2018-06-22,123.37999725341797,121.6500015258789,121.68000030517578,122.83999633789062,9501400.0,117.93025970458984,0.8292155855542301
2018-06-25,123.43000030517578,121.51000213623047,122.81999969482422,122.58999633789062,8170500.0,117.69024658203125,0.8275279927296721
2018-06-26,122.88999938964844,121.5999984741211,122.48999786376953,122.3499984741211,5496400.0,117.45984649658203,0.8259079180384453
2018-06-27,122.97000122070312,121.44999694824219,122.12999725341797,121.61000061035156,5666000.0,116.74942779541016,0.8209126576981024
2018-06-28,122.41000366210938,121.06999969482422,121.77999877929688,122.0,5296800.0,117.12383270263672,0.8235452983843132
2018-06-29,123.18000030517578,121.19000244140625,122.23999786376953,121.33999633789062,7308700.0,116.49022674560547,0.8190900286068821
2018-07-02,121.7300033569336,120.11000061035156,121.33999633789062,121.58000183105469,5481400.0,116.72061920166016,0.8207101547993547
2018-07-03,123.45999908447266,121.26000213623047,121.6500015258789,122.70999908447266,4248100.0,117.80546569824219,0.8283380558259085
2018-07-05,125.12000274658203,123.2300033569336,123.5999984741211,125.0,7319100.0,120.0039291381836,0.8437964122790095
