Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2018-07-06,125.91999816894531,124.61000061035156,125.16000366210938,125.75,7297900.0,120.72395324707031,0.8488591907526835
2018-07-09,126.75,125.5999984741211,126.22000122070312,126.05000305175781,6706100.0,121.01197052001953,0.8508843227426515
2018-07-10,127.5199966430664,126.11000061035156,126.37000274658203,127.37999725341797,5075600.0,122.28881072998047,0.8598622774283533
2018-07-11,127.44000244140625,126.05999755859375,127.41000366210938,126.23999786376953,4827400.0,121.19436645507812,0.8521668582684684
2018-07-12,128.2100067138672,127.16999816894531,127.70999908447266,127.76000213623047,6199000.0,122.65361785888672,0.8624274514824788
2018-07-13,127.5,125.31999969482422,125.31999969482422,125.93000030517578,8250200.0,120.89675903320312,0.8500742596464151
2018-07-16,126.0999984741211,124.16000366210938,126.0,124.69000244140625,7314400.0,119.7063217163086,0.8417038136569561
2018-07-17,130.5399932861328,127.55999755859375,128.52999877929688,129.11000061035156,12858700.0,123.94966125488281,0.871540442434843
2018-07-18,129.0500030517578,127.16999816894531,128.80999755859375,127.80000305175781,7152000.0,122.6920166015625,0.8626974725145576
2018-07-19,127.69999694824219,125.87000274658203,127.52999877929688,125.94000244140625,5984600.0,120.90636444091797,0.8501417777797463
2018-07-20,126.13999938964844,125.12000274658203,125.30000305175781,125.8499984741211,5835500.0,120.81996154785156,0.8495342175822576
2018-07-23,126.68000030517578,125.44999694824219,125.75,126.62999725341797,4631100.0,121.56877899169922,0.8547994989546792
2018-07-24,129.6199951171875,127.1500015258789,127.23999786376953,129.36000061035156,7158800.0,124.18966674804688,0.873228035259401
2018-07-25,129.22999572753906,127.6500015258789,129.13999938964844,128.6199951171875,6523000.0,123.479248046875,0.8682327234178122
2018-07-26,131.22000122070312,129.85000610351562,129.89999389648438,130.27999877929688,7640600.0,125.07290649414062,0.8794383644934755
2018-07-27,132.27000427246094,129.94000244140625,129.97999572753906,131.5500030517578,6620400.0,126.29216003417969,0.8880113648829279
2018-07-30,132.49000549316406,131.25,131.77999877929688,132.1699981689453,11013100.0,126.88734436035156,0.8921965621270345
2018-07-31,132.63999938964844,131.77000427246094,132.27999877929688,132.52000427246094,7598900.0,127.2233657836914,0.8945592332824124
2018-08-01,132.9600067138672,132.0800018310547,132.38999938964844,132.63999938964844,5770400.0,127.33856964111328,0.8953692448774029
2018-08-02,133.0,131.08999633789062,132.88999938964844,131.25,6563300.0,126.00411987304688,0.88598623289296
2018-08-03,132.6999969482422,130.89999389648438,131.17999267578125,131.9499969482422,6498700.0,126.67615509033203,0.890711472201224
2018-08-06,132.52999877929688,131.00999450683594,131.63999938964844,132.02000427246094,5840000.0,126.74335479736328,0.8911840476332963
2018-08-07,132.1699981689453,131.3000030517578,131.8800048828125,131.4600067138672,4664600.0,126.20572662353516,0.887403856186685
2018-08-08,131.8000030517578,130.88999938964844,131.49000549316406,131.1699981689453,3721500.0,125.92732238769531,0.8854461908288024
2018-08-09,131.72000122070312,130.6699981689453,131.5399932861328,131.1999969482422,4057800.0,125.95613098144531,0.88564869372755
2018-08-10,131.6300048828125,130.25999450683594,131.19000244140625,130.75,4324000.0,125.52411651611328,0.8826110472438439
2018-08-13,130.89999389648438,129.85000610351562,130.72000122070312,130.22000122070312,3778000.0,125.01529693603516,0.8790333586959802
2018-08-14,130.47000122070312,129.35000610351562,129.6699981689453,129.5,4542800.0,124.3240737915039,0.8741730831210538
2018-08-15,130.74000549316406,128.92999267578125,129.75,130.42999267578125,5377300.0,125.21690368652344,0.8804508789872135
2018-08-16,132.8800048828125,130.57000732421875,131.02000427246094,132.47999572753906,7861500.0,127.1849594116211,0.8942891607490877
2018-08-17,135.0,132.19000244140625,132.4499969482422,134.47000122070312,6700900.0,129.0954132080078,0.9077224367134665
2018-08-20,137.1199951171875,134.0,134.92999267578125,136.8800048828125,7935000.0,131.4091033935547,0.9239908562628039
2018-08-21,137.42999267578125,135.3000030517578,137.0,135.35000610351562,5832100.0,129.9402618408203,0.9136627964167081
2018-08-22,135.67999267578125,134.4199981689453,135.55999755859375,134.61000061035156,4688400.0,129.22982788085938,0.9086674845751194
2018-08-23,135.49000549316406,134.10000610351562,134.61000061035156,135.11000061035156,5057600.0,129.70985412597656,0.9120426702242354
2018-08-24,136.14999389648438,134.8300018310547,135.11000061035156,135.9499969482422,4809400.0,130.5162811279297,0.9177129573941524
2018-08-27,136.0500030517578,134.2100067138672,135.5,134.9199981689453,4325900.0,130.39064025878906,0.9107600831971726
2018-08-28,134.89999389648438,133.88999938964844,134.77999877929688,134.32000732421875,6037500.0,129.81077575683594,0.9067099222197285
2018-08-29,134.94000244140625,133.94000244140625,134.32000732421875,134.86000061035156,4648700.0,130.33265686035156,0.9103550773996774
2018-08-30,135.60000610351562,134.60000610351562,134.6999969482422,134.9499969482422,4821900.0,130.4196319580078,0.9109625860959203
2018-08-31,135.0,133.97000122070312,134.60000610351562,134.69000244140625,6139500.0,130.16836547851562,0.909207526639277
2018-09-04,134.75,133.44000244140625,134.69000244140625,133.72000122070312,4406800.0,129.23094177246094,0.9026596582397924
2018-09-05,135.94000244140625,133.4600067138672,133.47999572753906,135.86000061035156,6174800.0,131.29908752441406,0.9171054486979094
2018-09-06,137.30999755859375,135.17999267578125,135.5,136.8699951171875,6562000.0,132.27517700195312,0.9239232866282269
2018-09-07,137.69000244140625,135.75,136.77999877929688,137.32000732421875,6375200.0,132.71006774902344,0.9269610361144246
2018-09-10,138.47000122070312,137.05999755859375,137.52999877929688,137.2100067138672,4892200.0,132.60377502441406,0.9262184911515194
2018-09-11,138.91000366210938,137.22000122070312,137.63999938964844,138.50999450683594,7856800.0,133.86012268066406,0.9349938914372278
2018-09-12,139.99000549316406,138.55999755859375,138.89999389648438,139.36000061035156,6767700.0,134.68157958984375,0.9407317482417217
2018-09-13,140.47999572753906,139.02000427246094,139.88999938964844,139.88999938964844,6456100.0,135.19378662109375,0.9443094367895853
2018-09-14,140.35000610351562,139.10000610351562,140.0,139.49000549316406,4534800.0,134.80722045898438,0.9416093294712893
2018-09-17,140.39999389648438,139.17999267578125,139.3300018310547,139.9600067138672,5295500.0,135.26144409179688,0.9447820122216577
2018-09-18,140.83999633789062,139.8300018310547,140.27000427246094,140.5399932861328,4581200.0,135.8219757080078,0.9486971369324395
2018-09-19,140.99000549316406,140.0500030517578,140.75999450683594,140.4600067138672,5049900.0,135.74465942382812,0.9481571978707737
2018-09-20,142.13999938964844,140.50999450683594,140.82000732421875,141.97999572753906,5019300.0,137.21363830566406,0.9584176880822924
2018-09-21,143.1300048828125,141.69000244140625,142.17999267578125,142.8800048828125,13283400.0,138.08343505859375,0.9644930840521964
2018-09-24,142.5,140.22999572753906,142.10000610351562,140.47000122070312,6708000.0,135.75433349609375,0.948224664502859
2018-09-25,140.9600067138672,138.39999389648438,140.52999877929688,138.63999938964844,7982800.0,133.9857635498047,0.9358714726667953
2018-09-26,140.0,137.9600067138672,138.9499969482422,138.16000366210938,7133300.0,133.52188110351562,0.9326313232843416
2018-09-27,139.5800018310547,137.57000732421875,138.4499969482422,138.22000122070312,6450500.0,133.57986450195312,0.9330363290818369
2018-09-28,138.55999755859375,137.41000366210938,138.10000610351562,138.1699981689453,6638500.0,133.53152465820312,0.9326987899164269
2018-10-01,139.85000610351562,138.0,138.25999450683594,139.69000244140625,4871800.0,135.00051879882812,0.9429593831304373
2018-10-02,140.72999572753906,139.64999389648438,139.7899932861328,140.47999572753906,6439100.0,135.7639923095703,0.9482921311349443
2018-10-03,141.27000427246094,138.8800048828125,140.5399932861328,139.02999877929688,5411800.0,134.3626708984375,0.9385041133530061
2018-10-04,139.52999877929688,137.32000732421875,138.5500030517578,139.35000610351562,4738700.0,134.67193603515625,0.9406642816096364
2018-10-05,140.25,138.55999755859375,139.8000030517578,139.10000610351562,4309300.0,134.43032836914062,0.9389766887850785
2018-10-08,139.67999267578125,138.6199951171875,138.89999389648438,139.38999938964844,5174100.0,134.71058654785156,0.9409342511404694
2018-10-09,139.6199951171875,137.80999755859375,138.74000549316406,139.1999969482422,4475300.0,134.52694702148438,0.9396516641134066
2018-10-10,140.4600067138672,137.72999572753906,139.35000610351562,137.72999572753906,7265600.0,133.10629272460938,0.9297286100648061
2018-10-11,138.66000366210938,132.8800048828125,137.91000366210938,133.83999633789062,11603200.0,129.34689331054688,0.9034696698347829
2018-10-12,134.41000366210938,132.22999572753906,134.39999389648438,133.8699951171875,6998000.0,129.37588500976562,0.9036721727335306
2018-10-15,135.3000030517578,133.50999450683594,133.8800048828125,133.9499969482422,6398700.0,129.45321655273438,0.9042122147976882
2018-10-16,137.99000549316406,134.75,134.75,136.55999755859375,9592800.0,131.97560119628906,0.9218306880061735
2018-10-17,140.0,136.2100067138672,136.22999572753906,139.4600067138672,8261100.0,134.7782440185547,0.9414068265725416
2018-10-18,139.80999755859375,137.7100067138672,139.1999969482422,139.5,7583900.0,134.81689453125,0.9416767961033745
2018-10-19,140.0,137.91000366210938,138.33999633789062,139.0500030517578,5924800.0,134.38198852539062,0.9386391496196684
2018-10-22,139.25999450683594,138.13999938964844,138.61000061035156,138.67999267578125,4864300.0,134.0244140625,0.9361414421976282
2018-10-23,139.49000549316406,137.4499969482422,137.7899932861328,138.92999267578125,8282700.0,134.26602172851562,0.9378290350221862
2018-10-24,140.11000061035156,137.1699981689453,138.52000427246094,137.47000122070312,8279200.0,132.85504150390625,0.9279735506081628
2018-10-25,139.08999633789062,135.0500030517578,137.4600067138672,138.47000122070312,9720700.0,133.82147216796875,0.9347239219063949
2018-10-26,139.3000030517578,135.3300018310547,137.94000244140625,136.97000122070312,11371400.0,132.371826171875,0.9245983649590467
2018-10-29,139.10000610351562,136.22000122070312,136.99000549316406,137.5500030517578,6783000.0,132.93235778808594,0.9285135926723204
2018-10-30,141.10000610351562,137.0,137.92999267578125,140.75,9646200.0,136.02491760253906,0.9501147602261646
2018-10-31,141.42999267578125,139.61000061035156,141.0,139.99000549316406,9968900.0,135.2904510498047,0.9449845151204053
2018-11-01,141.5800018310547,139.85000610351562,140.07000732421875,140.82000732421875,6913500.0,136.0925750732422,0.9505873356582369
2018-11-02,142.0,139.66000366210938,141.97000122070312,140.67999267578125,7673200.0,135.95726013183594,0.9496421847940923
2018-11-05,142.74000549316406,139.0,141.0,142.1999969482422,5601400.0,137.4262237548828,0.9599027780081028
2018-11-06,142.8300018310547,141.05999755859375,141.52999877929688,142.57000732421875,5798900.0,137.78384399414062,0.962400485430143
2018-11-07,144.8699951171875,142.97000122070312,143.10000610351562,144.75,7173600.0,139.89065551757812,0.9771162454190929
2018-11-08,145.7899932861328,144.0,144.30999755859375,145.3000030517578,5497100.0,140.42218017578125,0.9808289702336189
2018-11-09,145.74000549316406,144.3800048828125,145.0399932861328,145.33999633789062,5343100.0,140.46083068847656,0.9810989397644518
2018-11-12,146.24000549316406,144.72999572753906,144.99000549316406,145.6199951171875,7013600.0,140.73143005371094,0.9829890354877575
2018-11-13,146.75,143.4199981689453,146.19000244140625,144.67999267578125,7432300.0,139.82298278808594,0.9766436699870207
2018-11-14,145.30999755859375,143.55999755859375,145.02000427246094,144.25,6433100.0,139.4074249267578,0.9737410597699769
2018-11-15,144.50999450683594,142.47999572753906,143.41000366210938,144.5,6657900.0,139.64903259277344,0.9754286525945349
2018-11-16,146.74000549316406,144.5500030517578,144.7100067138672,145.99000549316406,8494300.0,141.08901977539062,0.9854867429097978
2018-11-19,148.44000244140625,146.3699951171875,146.42999267578125,147.72999572753906,8714600.0,142.77059936523438,0.9972323230471268
2018-11-20,148.75,146.35000610351562,147.5,146.4499969482422,8937700.0,141.5335693359375,0.9885918560255891
2018-11-21,146.22999572753906,140.77999877929688,146.22999572753906,141.99000549316406,10275400.0,137.2233123779297,0.9584852577168694
2018-11-23,142.72999572753906,141.60000610351562,141.85000610351562,142.22999572753906,3404900.0,137.4552459716797,0.9601052809068504
2018-11-26,142.0500030517578,140.72000122070312,142.0,141.3699951171875,7590900.0,137.49415588378906,0.9542999574702712
2018-11-27,143.35000610351562,139.66000366210938,140.57000732421875,143.22000122070312,5962100.0,139.29342651367188,0.9667881855729972
2018-11-28,146.55999755859375,143.36000061035156,143.8300018310547,146.44000244140625,8411400.0,142.4251708984375,0.9885243893935038
2018-11-29,147.1999969482422,144.83999633789062,145.6199951171875,145.85000610351562,6900000.0,141.85133361816406,0.9845416950481449
2018-11-30,147.0,145.10000610351562,145.33999633789062,146.89999389648438,12517600.0,142.87254333496094,0.9916295025092952
2018-12-03,146.6300048828125,144.94000244140625,145.57000732421875,146.2100067138672,8827200.0,142.2014617919922,0.9869718328356081
2018-12-04,148.99000549316406,145.82000732421875,146.32000732421875,146.02999877929688,9803500.0,142.02639770507812,0.9857567124406307
2018-12-06,146.4499969482422,142.7899932861328,144.5,145.91000366210938,11572500.0,141.90968322753906,0.9849467008456402
2018-12-07,147.33999633789062,144.1199951171875,145.49000549316406,145.42999267578125,9444500.0,141.4428253173828,0.9817064484606947
2018-12-10,145.8800048828125,142.3800048828125,145.38999938964844,145.25999450683594,6848100.0,141.27749633789062,0.9805588977002943
2018-12-11,148.2100067138672,145.7899932861328,146.2899932861328,146.5,9857400.0,142.48350524902344,0.9889293951909991
2018-12-12,148.49000549316406,147.0,147.0,147.10000610351562,8869200.0,143.0670623779297,0.992979659170935
2018-12-13,148.58999633789062,146.8000030517578,146.9600067138672,147.83999633789062,6008300.0,143.78675842285156,0.997974868010032
2018-12-14,145.3800048828125,130.1999969482422,144.33999633789062,133.0,58140200.0,129.35362243652344,0.897799382664866
2018-12-17,131.64999389648438,126.83000183105469,128.32000732421875,129.13999938964844,36933100.0,125.59944915771484,0.8717429453335905
2018-12-18,132.8000030517578,129.1999969482422,132.0500030517578,130.4199981689453,24640100.0,126.84435272216797,0.8803834123551283
2018-12-19,131.35000610351562,127.08999633789062,129.8699951171875,127.61000061035156,21232100.0,124.11139678955078,0.8614148854874948
2018-12-20,129.75,126.76000213623047,127.72000122070312,128.27000427246094,16609600.0,124.75331115722656,0.8658701552649261
2018-12-21,130.60000610351562,127.12000274658203,127.80000305175781,128.08999633789062,19732900.0,124.57823181152344,0.8646550348699485
2018-12-24,128.0,121.0,127.30000305175781,122.83999633789062,7531900.0,119.47216796875,0.8292155855542301
2018-12-26,126.76000213623047,122.01000213623047,123.41999816894531,126.70999908447266,9253000.0,123.23606872558594,0.8553395410188368
2018-12-27,127.41000366210938,123.06999969482422,125.87000274658203,127.41000366210938,9918700.0,123.91688537597656,0.8600648318283468
2018-12-28,128.75,126.75,127.91000366210938,127.2699966430664,6537200.0,123.78072357177734,0.859119732465448
2018-12-31,129.5500030517578,127.41999816894531,128.17999267578125,129.0500030517578,7409900.0,125.51192474365234,0.8711354366373477
2019-01-02,128.3800048828125,126.27999877929688,128.1300048828125,127.75,7631700.0,124.24755859375,0.8623599333491476
2019-01-03,128.27000427246094,125.36000061035156,128.13999938964844,125.72000122070312,8654500.0,122.2732162475586,0.8486566878539359
2019-01-04,128.64999389648438,126.7300033569336,127.12000274658203,127.83000183105469,8831700.0,124.32537078857422,0.8628999754133052
2019-01-07,128.35000610351562,126.80000305175781,127.62999725341797,127.01000213623047,8404700.0,123.5278549194336,0.8573646730088047
2019-01-08,130.5,127.7300033569336,128.17999267578125,129.9600067138672,9351600.0,126.39698791503906,0.8772782992393369
2019-01-09,130.24000549316406,128.3300018310547,129.8300018310547,128.92999267578125,7403500.0,125.39519500732422,0.8703253220398655
2019-01-10,129.88999938964844,127.69000244140625,127.69000244140625,129.7100067138672,6224400.0,126.15382385253906,0.8755907064147789
2019-01-11,129.83999633789062,128.30999755859375,129.0,129.75,5300400.0,126.1927261352539,0.8758606759456118
2019-01-14,128.9600067138672,127.58999633789062,128.74000549316406,128.27999877929688,7374400.0,124.76303100585938,0.8659376218970113
2019-01-15,129.49000549316406,127.6500015258789,128.52000427246094,129.36000061035156,5194400.0,125.81342315673828,0.873228035259401
2019-01-16,129.41000366210938,127.9000015258789,129.41000366210938,128.0399932861328,6264200.0,124.52960968017578,0.8643174957045386
2019-01-17,129.52000427246094,127.45999908447266,127.70999908447266,129.08999633789062,7632000.0,125.55082702636719,0.8714054061681806
2019-01-18,131.17999267578125,129.4499969482422,129.89999389648438,130.69000244140625,10593000.0,127.10696411132812,0.8822060414463486
2019-01-22,129.5,127.01000213623047,128.1999969482422,128.8000030517578,10568100.0,125.26876831054688,0.8694478438127897
2019-01-23,129.3000030517578,127.93000030517578,128.5,128.8000030517578,9267800.0,125.26876831054688,0.8694478438127897
2019-01-24,128.6999969482422,125.0,128.49000549316406,127.02999877929688,9917000.0,123.54730224609375,0.8574996577742212
2019-01-25,128.4499969482422,127.02999877929688,128.1300048828125,128.22999572753906,7585100.0,124.71440124511719,0.8656000827316014
2019-01-28,129.14999389648438,127.29000091552734,127.80999755859375,128.99000549316406,6927700.0,125.45355987548828,0.8707304308398525
2019-01-29,130.47000122070312,128.5,128.9499969482422,130.3300018310547,6669300.0,126.75682830810547,0.8797759036588854
2019-01-30,132.19000244140625,130.3000030517578,130.3699951171875,131.63999938964844,7299300.0,128.03091430664062,0.8886188735791708
2019-01-31,135.19000244140625,130.8699951171875,131.6300048828125,133.0800018310547,17298100.0,129.43142700195312,0.8983394247290236
2019-02-01,134.69000244140625,133.47000122070312,134.02000427246094,134.1999969482422,9575200.0,130.52072143554688,0.9058998076222462
2019-02-04,134.14999389648438,132.2100067138672,133.9600067138672,132.8800048828125,7759000.0,129.23692321777344,0.8969893710698755
2019-02-05,133.8800048828125,132.75,133.52000427246094,132.8800048828125,6449800.0,129.23692321777344,0.8969893710698755
2019-02-06,133.57000732421875,132.3000030517578,133.0800018310547,133.0,5066100.0,129.35362243652344,0.897799382664866
2019-02-07,132.63999938964844,131.52999877929688,132.4499969482422,132.0500030517578,6085300.0,128.42967224121094,0.891386550532044
2019-02-08,132.4600067138672,131.5399932861328,131.9499969482422,132.39999389648438,4436700.0,128.7700653076172,0.8937491186849301
2019-02-11,132.6699981689453,131.25999450683594,132.30999755859375,132.0,4962200.0,128.38104248046875,0.891049011366634
2019-02-12,134.3000030517578,132.0800018310547,132.0800018310547,134.16000366210938,6262300.0,130.48182678222656,0.9056298380914133
2019-02-13,134.97999572753906,133.2100067138672,134.07000732421875,134.4499969482422,7902200.0,130.7638702392578,0.9075874004468042
2019-02-14,134.82000732421875,133.35000610351562,134.3000030517578,134.30999755859375,3910400.0,130.62770080566406,0.9066423525851514
2019-02-15,136.41000366210938,135.00999450683594,135.19000244140625,136.3800048828125,6665000.0,132.6409454345703,0.9206156706136878
2019-02-19,136.3800048828125,135.6300048828125,136.13999938964844,135.69000244140625,5935500.0,131.96987915039062,0.915957897937509
2019-02-20,136.72999572753906,135.72999572753906,135.97000122070312,136.35000610351562,6089800.0,132.61180114746094,0.9204131677149402
2019-02-21,135.7899932861328,134.27000427246094,134.97999572753906,135.4199981689453,6665500.0,131.707275390625,0.9141352688462887
2019-02-22,136.63999938964844,134.82000732421875,135.2899932861328,136.60000610351562,5223900.0,132.8549346923828,0.9221007605394982
2019-02-25,137.49000549316406,135.86000061035156,136.35000610351562,136.1999969482422,6846600.0,133.3444366455078,0.9194005502187104
2019-02-26,136.9600067138672,136.0500030517578,136.44000244140625,136.11000061035156,5106900.0,133.25633239746094,0.9187930415224674
2019-02-27,136.25,135.38999938964844,135.52000427246094,135.8699951171875,4378100.0,133.02134704589844,0.9171729153299948
2019-02-28,137.9499969482422,135.69000244140625,135.9499969482422,136.63999938964844,10133200.0,133.7752227783203,0.9223707300703311
2019-03-01,138.61000061035156,137.00999450683594,137.22000122070312,138.35000610351562,5641600.0,135.44935607910156,0.9339139103114044
2019-03-04,139.41000366210938,137.50999450683594,138.85000610351562,138.47999572753906,8377700.0,135.57662963867188,0.9347913885384801
2019-03-05,139.13999938964844,138.36000061035156,138.80999755859375,138.77000427246094,6568900.0,135.8605499267578,0.9367490538963628
2019-03-06,139.64999389648438,138.60000610351562,139.47000122070312,139.08999633789062,6236900.0,136.17384338378906,0.9389091191505013
2019-03-07,139.1199951171875,137.6999969482422,138.52999877929688,138.24000549316406,6100400.0,135.34169006347656,0.9331713653484991
2019-03-08,139.3000030517578,136.4199981689453,138.08999633789062,138.05999755859375,7046700.0,135.16543579101562,0.9319562449535217
2019-03-11,139.02999877929688,137.52000427246094,138.11000061035156,138.55999755859375,6150400.0,135.6549530029297,0.9353314306026377
2019-03-12,140.0,138.5,138.64999389648438,139.17999267578125,5552900.0,136.261962890625,0.9395166278467443
2019-03-13,139.83999633789062,139.02000427246094,139.58999633789062,139.41000366210938,6446900.0,136.4871368408203,0.9410692874071317
2019-03-14,138.8000030517578,137.94000244140625,138.33999633789062,138.02000427246094,8493600.0,135.12628173828125,0.9316862754226888
2019-03-15,138.25999450683594,136.8300018310547,138.0,137.60000610351562,11922500.0,134.71510314941406,0.9288511318377303
2019-03-18,137.77999877929688,136.72000122070312,137.64999389648438,137.1699981689453,7369600.0,134.2941131591797,0.9259484186181948
2019-03-19,138.82000732421875,137.47000122070312,137.61000061035156,138.44000244140625,5882500.0,135.5374755859375,0.9345214190076472
2019-03-20,138.50999450683594,136.64999389648438,138.3300018310547,137.2899932861328,5475700.0,134.41159057617188,0.9267584302131853
2019-03-21,138.77999877929688,136.9499969482422,137.0,138.10000610351562,5765100.0,135.20460510253906,0.9322263174868464
2019-03-22,138.38999938964844,136.86000061035156,137.75,136.91000366210938,6528800.0,134.03956604003906,0.9241933591615514
2019-03-25,137.00999450683594,135.74000549316406,136.91000366210938,136.61000061035156,4500300.0,133.74583435058594,0.9221682271715835
2019-03-26,139.27000427246094,136.92999267578125,136.92999267578125,138.57000732421875,4758600.0,135.66476440429688,0.9353990002372148
2019-03-27,139.47999572753906,138.07000732421875,138.58999633789062,138.6999969482422,6764900.0,135.7920379638672,0.9362764784642905
2019-03-28,139.4600067138672,138.7100067138672,139.05999755859375,138.8800048828125,4602100.0,135.96826171875,0.937491598859268
2019-03-29,139.8800048828125,138.8800048828125,139.27999877929688,139.7899932861328,7168400.0,136.85916137695312,0.9436343584587654
2019-04-01,140.2899932861328,138.74000549316406,139.99000549316406,138.97999572753906,5885200.0,136.06614685058594,0.9381665741875962
2019-04-02,139.00999450683594,136.91000366210938,139.00999450683594,137.7100067138672,5517800.0,134.82278442382812,0.9295936768006355
2019-04-03,138.24000549316406,136.8699951171875,138.1999969482422,137.1699981689453,5947000.0,134.2941131591797,0.9259484186181948
2019-04-04,137.00999450683594,135.1300048828125,136.8699951171875,135.57000732421875,5844600.0,132.7276611328125,0.9151478863425185
2019-04-05,136.5800018310547,135.6999969482422,136.0399932861328,136.17999267578125,4759700.0,133.32485961914062,0.919265513952048
2019-04-08,136.50999450683594,135.6999969482422,136.0500030517578,136.13999938964844,4329600.0,133.28570556640625,0.9189955444212151
2019-04-09,136.25999450683594,134.55999755859375,136.0,135.57000732421875,5210300.0,132.7276611328125,0.9151478863425185
2019-04-10,136.1300048828125,135.3300018310547,135.88999938964844,135.5800018310547,4194100.0,132.73744201660156,0.9152153529746038
