Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2019-04-11,136.17999267578125,134.4199981689453,135.9600067138672,135.2100067138672,4485200.0,132.37521362304688,0.9127177485550553
2019-04-12,136.35000610351562,134.75,135.22000122070312,135.97999572753906,5756800.0,133.12904357910156,0.9179154602928999
2019-04-15,136.7899932861328,135.8000030517578,136.0,136.52000427246094,5380900.0,133.65773010253906,0.9215607184753406
2019-04-16,140.6999969482422,137.55999755859375,138.32000732421875,138.02000427246094,10745700.0,135.12628173828125,0.9316862754226888
2019-04-17,140.14999389648438,137.6699981689453,139.0,138.52000427246094,9543700.0,135.6157989501953,0.9350614610718048
2019-04-18,140.24000549316406,135.75,139.35000610351562,137.52000427246094,10485300.0,134.63677978515625,0.9283110897735727
2019-04-22,138.49000549316406,136.4600067138672,136.97999572753906,137.8300018310547,4666500.0,134.94027709960938,0.9304036883956259
2019-04-23,140.85000610351562,137.25,137.4199981689453,139.89999389648438,5790500.0,136.9668731689453,0.9443769034216707
2019-04-24,140.13999938964844,138.86000061035156,139.64999389648438,139.1999969482422,5676300.0,136.2815399169922,0.9396516641134066
2019-04-25,139.77000427246094,137.9600067138672,138.52000427246094,139.64999389648438,5218100.0,136.72210693359375,0.9426893105971127
2019-04-26,140.52000427246094,139.30999755859375,139.8800048828125,140.38999938964844,4613600.0,137.44659423828125,0.9476846224387014
2019-04-29,140.42999267578125,139.5800018310547,140.35000610351562,139.83999633789062,4275200.0,136.9081268310547,0.9439718976241754
2019-04-30,141.4499969482422,138.9600067138672,140.19000244140625,141.1999969482422,6003700.0,138.23960876464844,0.9531524067098707
2019-05-01,142.35000610351562,139.75,140.9499969482422,141.9499969482422,6656300.0,138.973876953125,0.9582151851835448
2019-05-02,142.14999389648438,140.1199951171875,141.91000366210938,141.27999877929688,8835600.0,138.31793212890625,0.9536924487740283
2019-05-03,142.08999633789062,141.0800018310547,141.2899932861328,142.00999450683594,5281600.0,139.03262329101562,0.95862019098104
2019-05-06,142.24000549316406,139.92999267578125,140.25,142.08999633789062,5818900.0,139.11094665527344,0.9591602330451976
2019-05-07,141.3800048828125,139.05999755859375,140.82000732421875,139.97000122070312,6606700.0,137.03538513183594,0.9448494788537429
2019-05-08,140.9199981689453,139.6999969482422,140.1999969482422,139.7899932861328,4667300.0,136.85916137695312,0.9436343584587654
2019-05-09,139.32000732421875,137.63999938964844,138.9499969482422,138.72999572753906,5604200.0,135.82139587402344,0.9364789813630382
2019-05-10,139.25,136.41000366210938,138.42999267578125,139.0500030517578,4771600.0,136.1346893310547,0.9386391496196684
2019-05-13,138.05999755859375,136.52999877929688,137.85000610351562,137.1999969482422,5560000.0,134.32347106933594,0.9261509215169424
2019-05-14,137.83999633789062,136.72999572753906,137.0399932861328,136.82000732421875,7179400.0,133.95144653320312,0.9235858504653086
2019-05-15,137.49000549316406,135.3300018310547,136.89999389648438,136.91000366210938,6429400.0,134.03956604003906,0.9241933591615514
2019-05-16,139.19000244140625,136.97000122070312,137.38999938964844,138.2100067138672,6857200.0,135.3123016357422,0.9329688624497515
2019-05-17,139.02999877929688,136.86000061035156,137.0,138.61000061035156,6915300.0,135.7039031982422,0.9356689697680477
2019-05-20,138.9600067138672,137.67999267578125,138.61000061035156,138.4199981689453,4771100.0,135.5178985595703,0.9343863827409848
2019-05-21,139.57000732421875,138.0800018310547,139.1199951171875,138.1199951171875,4859000.0,135.2241668701172,0.932361250751017
2019-05-22,138.9499969482422,137.49000549316406,138.35000610351562,138.75999450683594,5456800.0,135.8507537841797,0.9366814842617858
2019-05-23,139.85000610351562,137.6699981689453,138.5,139.7899932861328,6951800.0,136.85916137695312,0.9436343584587654
2019-05-24,139.5,138.55999755859375,139.5,138.85000610351562,5473300.0,136.86903381347656,0.9372890959605203
2019-05-28,140.49000549316406,137.0500030517578,139.0,137.07000732421875,11919600.0,135.1144256591797,0.9252734432898666
2019-05-29,135.88999938964844,128.52000427246094,135.88999938964844,131.3300018310547,23247400.0,129.45631408691406,0.8865262749571174
2019-05-30,132.82000732421875,131.1699981689453,131.44000244140625,132.11000061035156,7360600.0,130.22518920898438,0.8917915563295392
2019-05-31,132.0,129.61000061035156,131.52000427246094,131.14999389648438,7811000.0,129.2788848876953,0.88531115456214
2019-06-03,132.39999389648438,131.0399932861328,131.5,131.44000244140625,8434600.0,129.5647430419922,0.8872688199200227
2019-06-04,134.3000030517578,132.5800018310547,132.60000610351562,133.72999572753906,6648900.0,131.8220672607422,0.9027271248718778
2019-06-05,135.1300048828125,133.86000061035156,134.6999969482422,134.3800048828125,6860600.0,132.46279907226562,0.9071149280172237
2019-06-06,137.66000366210938,134.58999633789062,134.89999389648438,136.67999267578125,9115800.0,134.72998046875,0.922640699601164
2019-06-07,139.58999633789062,137.13999938964844,137.58999633789062,138.5500030517578,6533900.0,136.5733184814453,0.9352639639705524
2019-06-10,139.14999389648438,137.60000610351562,138.60000610351562,139.02000427246094,4994700.0,137.03662109375,0.9384366467209209
2019-06-11,140.66000366210938,139.5,139.67999267578125,139.77999877929688,8230500.0,137.78575134277344,0.9435668918266802
2019-06-12,142.91000366210938,140.3000030517578,140.3000030517578,141.67999267578125,9216500.0,139.6586456298828,0.9563925560923244
2019-06-13,141.9499969482422,140.2100067138672,141.72000122070312,140.7100067138672,7500800.0,138.70249938964844,0.9498447906953317
2019-06-14,141.49000549316406,140.0399932861328,141.22999572753906,140.08999633789062,6548100.0,138.09133911132812,0.9456594904487334
2019-06-17,140.24000549316406,139.2100067138672,140.0,139.44000244140625,5562800.0,137.45062255859375,0.9412717903058793
2019-06-18,140.92999267578125,139.7899932861328,140.55999755859375,140.22999572753906,7122700.0,138.22933959960938,0.9466045383103863
2019-06-19,140.97000122070312,139.91000366210938,140.00999450683594,140.4499969482422,6393400.0,138.4462127685547,0.9480896282361967
2019-06-20,142.39999389648438,141.0,141.25,142.2100067138672,7335800.0,140.1811065673828,0.9599703476426799
2019-06-21,142.42999267578125,141.00999450683594,141.4600067138672,142.08999633789062,11272200.0,140.0627899169922,0.9591602330451976
2019-06-24,143.6999969482422,142.08999633789062,142.4199981689453,143.05999755859375,5894700.0,141.01895141601562,0.965708101444682
2019-06-25,144.97999572753906,143.19000244140625,143.27000427246094,144.24000549316406,7517000.0,142.18212890625,0.9736735931378916
2019-06-26,143.85000610351562,140.75999450683594,143.85000610351562,141.85000610351562,7674100.0,139.82623291015625,0.9575402098552166
2019-06-27,142.5,140.60000610351562,142.22999572753906,140.69000244140625,5233500.0,138.6827850341797,0.9497097544286693
2019-06-28,141.10000610351562,138.50999450683594,140.74000549316406,139.27999877929688,12792400.0,137.2928924560547,0.9401917061775641
2019-07-01,140.25999450683594,138.72000122070312,140.1999969482422,139.36000061035156,5872300.0,137.3717498779297,0.9407317482417217
2019-07-02,140.02999877929688,138.69000244140625,139.22000122070312,140.02999877929688,4501200.0,138.0321807861328,0.9452544846512382
2019-07-03,142.17999267578125,140.7899932861328,141.0,142.13999938964844,3436300.0,140.11209106445312,0.9594977722106075
2019-07-05,141.86000061035156,140.3699951171875,141.74000549316406,140.57000732421875,4652400.0,138.5644989013672,0.9488997428336788
2019-07-08,141.0800018310547,139.63999938964844,140.1199951171875,140.97000122070312,4078100.0,138.9587860107422,0.951599850151975
2019-07-09,142.47000122070312,140.91000366210938,141.4600067138672,141.41000366210938,4217400.0,139.39251708984375,0.9545700300035959
2019-07-10,141.99000549316406,140.6699981689453,141.77999877929688,141.2100067138672,4874400.0,139.1953582763672,0.9532199763444478
2019-07-11,141.2100067138672,139.02000427246094,140.94000244140625,140.11000061035156,5817400.0,138.11105346679688,0.9457945267153958
2019-07-12,140.1199951171875,132.32000732421875,140.1199951171875,134.3000030517578,17780100.0,132.38394165039062,0.9065748859530661
2019-07-15,136.36000061035156,134.4499969482422,135.38999938964844,134.7100067138672,10038200.0,132.78810119628906,0.9093425629059393
2019-07-16,133.8300018310547,131.75,132.92999267578125,132.5,10214500.0,130.60963439941406,0.89442419701575
2019-07-17,133.5800018310547,131.41000366210938,132.49000549316406,131.86000061035156,8862100.0,129.978759765625,0.8901039635049811
2019-07-18,132.50999450683594,131.1699981689453,132.1300048828125,132.07000732421875,6203700.0,130.18576049804688,0.8915215867987063
2019-07-19,132.38999938964844,130.19000244140625,132.25,130.30999755859375,8340200.0,128.45086669921875,0.8796408673922231
2019-07-22,130.14999389648438,127.83999633789062,130.0,128.63999938964844,12624800.0,126.80469512939453,0.8683677596844745
2019-07-23,129.4499969482422,128.16000366210938,128.61000061035156,128.83999633789062,5803600.0,127.00183868408203,0.8697178133436226
2019-07-24,129.7899932861328,128.57000732421875,128.8800048828125,129.77999877929688,6838600.0,127.92842102050781,0.8760631788443595
2019-07-25,131.52999877929688,129.6699981689453,130.05999755859375,131.1199951171875,8897800.0,129.24929809570312,0.8851086516633924
2019-07-26,131.3000030517578,130.49000549316406,131.3000030517578,130.72999572753906,4894600.0,128.8648681640625,0.8824760109771815
2019-07-29,133.30999755859375,130.2100067138672,131.0,133.02000427246094,7832000.0,131.12220764160156,0.8979344189315284
2019-07-30,132.49000549316406,131.27000427246094,132.47000122070312,132.0800018310547,5509600.0,130.19561767578125,0.8915890534307915
2019-07-31,132.0,130.17999267578125,131.63999938964844,130.22000122070312,8559200.0,128.36215209960938,0.8790333586959802
2019-08-01,130.74000549316406,129.02000427246094,130.25999450683594,130.2899932861328,7870700.0,128.43115234375,0.8795058311255608
2019-08-02,131.47000122070312,129.77000427246094,130.86000061035156,131.07000732421875,6574900.0,129.20004272460938,0.8847712155004742
2019-08-05,131.4600067138672,129.00999450683594,130.91000366210938,130.16000366210938,9480000.0,128.30300903320312,0.878628352898485
2019-08-06,131.22000122070312,129.58999633789062,130.33999633789062,130.77000427246094,7880600.0,128.90431213378906,0.8827460835105062
2019-08-07,130.91000366210938,128.19000244140625,129.36000061035156,130.2100067138672,6771700.0,128.35231018066406,0.878965892063895
2019-08-08,131.9499969482422,130.22999572753906,130.97999572753906,131.67999267578125,5260500.0,129.8013153076172,0.8888888431100037
2019-08-09,132.75999450683594,131.22999572753906,131.8000030517578,132.0399932861328,4677300.0,130.15618896484375,0.8913189808974669
2019-08-12,132.6999969482422,131.2899932861328,131.5,131.92999267578125,5567600.0,130.04774475097656,0.8905764359345617
2019-08-13,134.10000610351562,132.0,132.3000030517578,133.4199981689453,5013200.0,131.51649475097656,0.9006345262498245
2019-08-14,132.5399932861328,130.1300048828125,132.52999877929688,130.25999450683594,7736200.0,128.4015655517578,0.8793033282268131
2019-08-15,131.07000732421875,129.25,130.1699981689453,130.5399932861328,7180400.0,128.67758178710938,0.8811934239501188
2019-08-16,131.6699981689453,129.25,131.47000122070312,131.36000061035156,5605000.0,129.4858856201172,0.8867287778558651
2019-08-19,132.57000732421875,131.82000732421875,132.5,132.25,4958000.0,130.36318969726562,0.8927366041911919
2019-08-20,132.66000366210938,130.4600067138672,131.9600067138672,130.60000610351562,7302000.0,128.7367401123047,0.8815985327501058
2019-08-21,132.41000366210938,130.85000610351562,131.6999969482422,131.52999877929688,6912800.0,129.65345764160156,0.8878763286162655
2019-08-22,132.1300048828125,130.8000030517578,131.60000610351562,131.27000427246094,7213500.0,129.3971710205078,0.8861212691596222
2019-08-23,131.25999450683594,127.12999725341797,131.07000732421875,127.7300033569336,15714000.0,125.90767669677734,0.8622249485837312
2019-08-26,128.0800018310547,126.62999725341797,127.41999816894531,127.80000305175781,8889500.0,126.92066192626953,0.8626974725145576
2019-08-27,132.39999389648438,129.10000610351562,129.8800048828125,129.63999938964844,20183800.0,128.7480010986328,0.8751181309827066
2019-08-28,128.8699951171875,127.01000213623047,127.86000061035156,128.67999267578125,9878800.0,127.79460144042969,0.8686377292153075
2019-08-29,129.1999969482422,126.83000183105469,128.83999633789062,128.24000549316406,6749900.0,127.3576431274414,0.8656676523661784
2019-08-30,129.10000610351562,127.62000274658203,128.27000427246094,128.36000061035156,7371100.0,127.476806640625,0.8664776639611689
2019-09-03,128.97999572753906,127.51000213623047,127.98999786376953,128.74000549316406,5710200.0,127.85420227050781,0.8690428380152945
2019-09-04,129.58999633789062,128.0800018310547,129.49000549316406,128.86000061035156,4807200.0,127.9733657836914,0.869852849610285
2019-09-05,129.89999389648438,128.30999755859375,129.89999389648438,128.5800018310547,4754100.0,127.69529724121094,0.8679627538869793
2019-09-06,129.22999572753906,128.07000732421875,128.8800048828125,128.2100067138672,6758300.0,127.32785034179688,0.8654651494674308
2019-09-09,128.16000366210938,126.58999633789062,128.0,126.94999694824219,7684700.0,126.07650756835938,0.8569596157100636
2019-09-10,129.5500030517578,126.33999633789062,127.33999633789062,129.5500030517578,8239500.0,128.65863037109375,0.8745106222864637
2019-09-11,131.27999877929688,129.0800018310547,129.86000061035156,131.1699981689453,6203600.0,130.26747131347656,0.8854461908288024
2019-09-12,131.77000427246094,130.05999755859375,131.36000061035156,130.42999267578125,5250000.0,129.53256225585938,0.8804508789872135
2019-09-13,131.57000732421875,129.9600067138672,131.3300018310547,130.77999877929688,5369800.0,129.88015747070312,0.8828135501425916
2019-09-16,130.75,129.3300018310547,130.11000061035156,129.5399932861328,5101700.0,128.648681640625,0.8744430526518867
2019-09-17,130.5,129.11000061035156,129.60000610351562,129.6699981689453,4976400.0,128.7777862548828,0.8753206338814542
2019-09-18,130.55999755859375,128.77999877929688,129.89999389648438,130.41000366210938,4373600.0,129.51271057128906,0.880315945723043
2019-09-19,131.19000244140625,129.36000061035156,129.6300048828125,130.11000061035156,4730100.0,129.2147674560547,0.878290813733075
2019-09-20,132.0,130.2899932861328,131.0,131.64999389648438,12053100.0,130.74417114257812,0.888686340211256
2019-09-23,132.0500030517578,130.49000549316406,131.02000427246094,131.74000549316406,5183700.0,130.83355712890625,0.8892939519099906
2019-09-24,132.77999877929688,131.33999633789062,132.10000610351562,131.5500030517578,7102600.0,130.64486694335938,0.8880113648829279
2019-09-25,131.57000732421875,130.22999572753906,131.5,130.99000549316406,4522900.0,130.08871459960938,0.8842311734363166
2019-09-26,131.30999755859375,128.02999877929688,131.08999633789062,128.85000610351562,7545800.0,127.96343994140625,0.8697853829781996
2019-09-27,129.39999389648438,126.69999694824219,128.61000061035156,128.60000610351562,6006500.0,127.71516418457031,0.8680977901536416
2019-09-30,130.27999877929688,129.0,129.07000732421875,129.3800048828125,6552100.0,128.4897918701172,0.8733630715260633
2019-10-01,130.8000030517578,129.77000427246094,130.02000427246094,129.99000549316406,7673000.0,129.09559631347656,0.8774808021380845
2019-10-02,134.6999969482422,131.22000122070312,132.75999450683594,132.0,12051800.0,131.09176635742188,0.891049011366634
2019-10-03,132.3699951171875,130.00999450683594,131.63999938964844,131.19000244140625,6997600.0,130.28733825683594,0.8855812270954647
2019-10-04,133.72000122070312,131.25,131.33999633789062,133.66000366210938,7233300.0,132.74034118652344,0.9022546524422972
2019-10-07,133.82000732421875,132.13999938964844,133.08999633789062,133.16000366210938,5427200.0,132.24378967285156,0.8988794667931812
2019-10-08,133.25999450683594,131.49000549316406,132.4499969482422,131.83999633789062,7870400.0,130.932861328125,0.8899689272383188
2019-10-09,131.25,128.52000427246094,131.13999938964844,129.22000122070312,7787700.0,128.3308868408203,0.8722829873977481
2019-10-10,130.1199951171875,128.6300048828125,128.9499969482422,129.05999755859375,5119700.0,128.1719970703125,0.871202903269433
2019-10-11,132.6199951171875,130.82000732421875,131.13999938964844,131.3300018310547,7161400.0,130.42637634277344,0.8865262749571174
2019-10-14,131.36000061035156,130.4199981689453,131.36000061035156,130.72000122070312,5700000.0,129.82057189941406,0.8824085443450963
2019-10-15,134.25,132.10000610351562,133.0,132.83999633789062,10008800.0,131.9259796142578,0.8967192985365509
2019-10-16,136.58999633789062,133.8000030517578,134.89999389648438,135.1699981689453,12434200.0,134.2399444580078,0.9124476760217306
2019-10-17,137.49000549316406,135.64999389648438,135.9600067138672,136.1699981689453,8434000.0,135.23306274414062,0.9191980473199627
2019-10-18,134.38999938964844,127.69999694824219,133.30999755859375,127.69999694824219,25868700.0,126.82135009765625,0.8620223941837377
2019-10-21,129.6699981689453,127.05999755859375,128.6699981689453,128.02000427246094,13823600.0,127.13915252685547,0.864182562440368
2019-10-22,130.5399932861328,128.08999633789062,128.75999450683594,129.1999969482422,7613700.0,128.31101989746094,0.8721479511310858
2019-10-23,130.47999572753906,129.07000732421875,129.66000366210938,129.89999389648438,6693400.0,129.00621032714844,0.87687319043935
2019-10-24,130.5800018310547,126.0999984741211,130.4199981689453,127.5,12111600.0,126.62272644042969,0.8606723405245896
2019-10-25,129.10000610351562,127.30999755859375,127.83000183105469,128.35000610351562,6947300.0,127.46688079833984,0.8664101973290836
2019-10-28,130.0,128.50999450683594,128.6199951171875,129.17999267578125,7875900.0,128.29115295410156,0.8720129148644234
2019-10-29,129.97000122070312,128.55999755859375,129.6999969482422,129.1199951171875,4506300.0,128.2315673828125,0.8716079090669282
2019-10-30,133.52999877929688,131.72999572753906,133.3000030517578,132.83999633789062,9627600.0,131.9259796142578,0.8967192985365509
2019-10-31,132.83999633789062,130.88999938964844,132.3800048828125,132.0399932861328,7686600.0,131.13148498535156,0.8913189808974669
2019-11-01,133.0,131.13999938964844,132.0500030517578,131.1999969482422,5541800.0,130.29727172851562,0.88564869372755
2019-11-04,131.9499969482422,130.08999633789062,131.8000030517578,130.22999572753906,6140300.0,129.3339385986328,0.8791008253280655
2019-11-05,131.47000122070312,129.67999267578125,130.52999877929688,130.4199981689453,6257300.0,129.5226287841797,0.8803834123551283
2019-11-06,131.47999572753906,129.6999969482422,130.4199981689453,130.9600067138672,5450000.0,130.05892944335938,0.884028670537569
2019-11-07,132.3800048828125,131.00999450683594,131.72999572753906,131.42999267578125,5873700.0,130.5256805419922,0.8872012502854456
2019-11-08,133.0399932861328,130.97000122070312,131.3000030517578,133.0,5003000.0,132.0848846435547,0.897799382664866
2019-11-11,132.52000427246094,131.3300018310547,132.27000427246094,131.97999572753906,4371400.0,131.0718994140625,0.8909139750999716
2019-11-12,132.08999633789062,131.02000427246094,132.0,131.35000610351562,5228700.0,130.4462432861328,0.8866613112237798
2019-11-13,131.49000549316406,130.72000122070312,131.0399932861328,131.27000427246094,5885400.0,130.36679077148438,0.8861212691596222
2019-11-14,131.36000061035156,130.13999938964844,131.02999877929688,130.9600067138672,4217500.0,130.05892944335938,0.884028670537569
2019-11-15,134.97000122070312,130.77999877929688,131.25,134.94000244140625,10495100.0,134.01153564453125,0.910895119463835
2019-11-18,135.69000244140625,132.66000366210938,134.22000122070312,134.8300018310547,9291800.0,133.9022979736328,0.9101525745009298
2019-11-19,135.19000244140625,134.2100067138672,135.0,134.82000732421875,5192200.0,133.89236450195312,0.9100851078688444
2019-11-20,136.33999633789062,134.07000732421875,135.11000061035156,135.94000244140625,7594400.0,135.00465393066406,0.917645490762067
2019-11-21,136.85000610351562,135.0,135.94000244140625,136.44000244140625,6424900.0,135.501220703125,0.921020676411183
2019-11-22,138.6300048828125,136.5,136.64999389648438,138.07000732421875,9235800.0,137.12001037597656,0.9320238145880987
2019-11-25,137.64999389648438,136.24000549316406,137.05999755859375,137.17999267578125,6111900.0,137.17999267578125,0.9260158852502801
2019-11-26,137.33999633789062,135.14999389648438,136.47000122070312,137.1699981689453,10636500.0,137.1699981689453,0.9259484186181948
2019-11-27,138.25,136.89999389648438,137.16000366210938,137.75,5523000.0,137.75,0.9298636463314685
2019-11-29,138.27000427246094,136.94000244140625,137.60000610351562,137.49000549316406,3278900.0,137.49000549316406,0.9281085868748251
2019-12-02,137.85000610351562,136.85000610351562,137.72000122070312,137.36000061035156,4717100.0,137.36000061035156,0.9272310056452575
2019-12-03,137.4499969482422,136.16000366210938,136.91000366210938,137.16000366210938,5741400.0,137.16000366210938,0.9258809519861095
2019-12-04,139.74000549316406,138.0399932861328,138.5,139.3800048828125,7257300.0,139.3800048828125,0.940866784508384
2019-12-05,139.75,137.9499969482422,139.35000610351562,139.55999755859375,5472900.0,139.55999755859375,0.9420818019008698
2019-12-06,141.5800018310547,139.4600067138672,139.4600067138672,140.3800048828125,6640400.0,140.3800048828125,0.9476171558066161
2019-12-09,140.80999755859375,140.05999755859375,140.38999938964844,140.5,4241000.0,140.5,0.9484271674016066
2019-12-10,141.0,139.91000366210938,140.8000030517578,139.99000549316406,5310300.0,139.99000549316406,0.9449845151204053
2019-12-11,141.97999572753906,140.6300048828125,140.92999267578125,140.97999572753906,6631500.0,140.97999572753906,0.9516673167840604
2019-12-12,142.05999755859375,140.72999572753906,141.32000732421875,141.33999633789062,5012400.0,141.33999633789062,0.9540974545715235
2019-12-13,141.8000030517578,140.30999755859375,141.10000610351562,141.3800048828125,4257200.0,141.3800048828125,0.9543675271048482
2019-12-16,142.85000610351562,141.49000549316406,141.72999572753906,141.7899932861328,5353100.0,141.7899932861328,0.9571351010552296
2019-12-17,144.0500030517578,142.52000427246094,143.0,143.55999755859375,10722400.0,143.55999755859375,0.9690832870937981
2019-12-18,143.8800048828125,142.74000549316406,143.72000122070312,143.19000244140625,7849200.0,143.19000244140625,0.9665856826742496
2019-12-19,145.8800048828125,143.61000061035156,143.88999938964844,145.35000610351562,9414700.0,145.35000610351562,0.9811665093990288
2019-12-20,147.83999633789062,144.8000030517578,146.8800048828125,146.05999755859375,14532800.0,146.05999755859375,0.9859592153393782
2019-12-23,146.75999450683594,145.33999633789062,145.74000549316406,146.44000244140625,6558700.0,146.44000244140625,0.9885243893935038
2019-12-24,146.00999450683594,145.25999450683594,146.0,145.92999267578125,4238900.0,145.92999267578125,0.9850816341098108
2019-12-26,146.17999267578125,145.16000366210938,145.97000122070312,145.8300018310547,3019300.0,145.8300018310547,0.9844066587814826
2019-12-27,146.5500030517578,145.5399932861328,146.1999969482422,145.75,3432700.0,145.75,0.983866616717325
2019-12-30,146.1999969482422,145.02999877929688,145.77999877929688,145.3000030517578,2923300.0,145.3000030517578,0.9808289702336189
2019-12-31,146.00999450683594,144.77999877929688,145.10000610351562,145.8699951171875,4435000.0,145.8699951171875,0.9846766283123155
2020-01-02,146.02000427246094,145.0800018310547,145.8699951171875,145.97000122070312,5777000.0,145.97000122070312,0.9853517066431354
2020-01-03,145.3699951171875,143.0,143.5,144.27999877929688,5752400.0,144.27999877929688,0.9739435626687245
2020-01-06,144.1999969482422,142.85000610351562,144.0,144.10000610351562,7731300.0,144.10000610351562,0.9727285452762388
2020-01-07,145.4499969482422,141.3800048828125,144.00999450683594,144.97999572753906,7382900.0,144.97999572753906,0.9786688019769886
2020-01-08,145.97999572753906,143.6999969482422,144.8699951171875,144.9600067138672,6605800.0,144.9600067138672,0.978533868712818
2020-01-09,146.02999877929688,144.99000549316406,145.75999450683594,145.38999938964844,6112700.0,145.38999938964844,0.9814364789298617
2020-01-10,146.17999267578125,144.89999389648438,145.75,145.05999755859375,5042600.0,145.05999755859375,0.9792088440411462
2020-01-13,145.7899932861328,144.72000122070312,145.47999572753906,145.6999969482422,4593200.0,145.6999969482422,0.9835290775519151
2020-01-14,146.61000061035156,144.72999572753906,145.0500030517578,146.52000427246094,7037500.0,146.52000427246094,0.9890644314576614
2020-01-15,147.39999389648438,146.24000549316406,146.39999389648438,147.00999450683594,4960300.0,147.00999450683594,0.9923720474722004
